"","y1.PC","y0.PC","y1.IP","y0.IP","box.ni","box.skpt","box.enth","pm_rd","pm_pi0","lower_rd","upper_rd","lower_pi0","upper_pi0"
"1440",12,26,33,22,0.709739946088617,0.0413143701170326,0.397373930156495,0.19443885687572,0.370605931808061,0.0508875223611873,0.245280089000254,0.358066740992089,0.493235620091825
"1441",12,26,33,24,0.746325948417201,0.0632619731893772,0.491598020399902,0.175945589082518,0.368732501635158,0.0447330875947654,0.252266032948555,0.331459101462738,0.482861676645654
"1442",12,26,34,23,0.713517171753348,0.0437702970140777,0.408673582856098,0.190739289677707,0.371261194706918,0.0530072935738287,0.246674499277951,0.352359601643784,0.490824123880878
"1443",12,27,28,14,0.542734496197634,0.00980141588273258,0.149029241824477,0.274520775515832,0.354543362332345,0.104134931583968,0.240274564965137,0.435238952971912,0.483260412319633
"1444",12,27,28,19,0.677212331819952,0.0427382229442059,0.389133120991719,0.190915421808411,0.362833760318471,0.0552188391215767,0.243422515935442,0.364099567247617,0.48402409657022
"1445",12,27,28,20,0.697616664583937,0.0564097586259106,0.445203630303003,0.17984804204795,0.361964846898533,0.0401708156945076,0.241623780729145,0.350340210210278,0.486180496215943
"1446",12,27,28,21,0.739366472123799,0.0687104059128203,0.500078169772167,0.175614923882009,0.360365751770522,0.0380077843482183,0.241797152923942,0.339892878268844,0.482958922631106
"1447",12,27,29,17,0.615350787224984,0.021446662393388,0.247874506303625,0.233800932606934,0.358846729587462,0.072904556262849,0.225163285521772,0.409663667652278,0.47872058510916
"1448",12,27,29,19,0.665742360521583,0.0348843229663352,0.355859976653138,0.203154575698565,0.363615076653161,0.0580393830958521,0.243248641519716,0.382046670943827,0.489902229704762
"1449",12,27,29,20,0.681461371495085,0.0459352552052862,0.402020600166321,0.186011352094085,0.365231719240878,0.0501192012817394,0.250436225584325,0.354506598954482,0.486014247675871
"1450",12,27,29,21,0.70955952724937,0.0571852951197918,0.455509721675543,0.180366872726031,0.360909861895103,0.0370056008968464,0.239148696768973,0.351504860305613,0.485999493351022
"1451",12,27,29,22,0.741245536731499,0.0691132040260106,0.51363177694984,0.167899406152137,0.363883248310075,0.0374233507646692,0.244718105541471,0.319196566879065,0.486008865072227
"1452",12,27,29,23,0.744183312906978,0.0866859441178667,0.569239459388478,0.159516297646151,0.362210646978315,0.027299259996291,0.243155830557588,0.297739491167863,0.475310639200011
"1453",12,27,29,25,0.759468538530527,0.125908931550599,0.652875979920678,0.146816475168208,0.360143427761231,0.0262530799192068,0.24934708029315,0.262874595181754,0.472952536784144
"1454",12,27,30,16,0.560795778948824,0.0124389427620556,0.1788366715689,0.257408415032251,0.355980484075335,0.0857954038914742,0.236868275806573,0.419402527351462,0.483356096186227
"1455",12,27,30,18,0.642033690922655,0.0217256333046408,0.265568549642519,0.228242867329791,0.364296613962974,0.0670253786685464,0.238994257102283,0.406817547323409,0.489973200749662
"1456",12,27,30,20,0.670288923843601,0.0382030857854186,0.366906715951166,0.19867520513137,0.365422545164652,0.0579709780314269,0.241293803937644,0.361989457925086,0.484230335120085
"1457",12,27,30,22,0.726218117041861,0.0581381159621388,0.469255337697268,0.177113788928651,0.36347194208604,0.0516167767350979,0.243860580847137,0.345264107411914,0.480037027778285
"1458",12,27,30,23,0.738828210759314,0.072923360331286,0.528718337487093,0.164023428151806,0.366454065371193,0.0339057055112342,0.252080131909202,0.305076487521781,0.484923898808215
"1459",12,27,30,24,0.748488104778003,0.0869649760094575,0.572778663367642,0.156573728144328,0.364247281362445,0.0365046806542407,0.253335271959561,0.285048656983958,0.474525167479811
"1460",12,27,30,26,0.760492278537696,0.126137697035955,0.65882303608436,0.144451257337803,0.359686608831367,0.0288500319016951,0.246000055618901,0.259934245138683,0.471289380436685
"1461",12,27,31,19,0.645953841460935,0.0246286465059254,0.284070310065122,0.225142857584678,0.359795269382639,0.075903570473813,0.233824806758171,0.403214368501475,0.483696667825402
"1462",12,27,31,21,0.677170635518382,0.0389812680662424,0.379180072432117,0.194834845310184,0.363507380093946,0.056864378045419,0.247098929952274,0.367677336614118,0.493412046476151
"1463",12,27,31,23,0.733714644326522,0.060425086571788,0.482449693023195,0.17228990717565,0.361724834701006,0.0405494799924796,0.240877101396777,0.33828214659522,0.476828352362596
"1464",12,27,31,24,0.743203010743221,0.0735017749387735,0.535157428675914,0.164403152222888,0.364276507693468,0.0365036736847027,0.251719272418255,0.304412353585824,0.482262801269292
"1465",12,27,31,25,0.748582198516117,0.0911224197768659,0.571702432581201,0.157572850893784,0.361606874182377,0.0224050746753334,0.246851465729279,0.285428895039494,0.470111367872174
"1466",12,27,31,26,0.756400638768647,0.105602661124757,0.625010634880389,0.151809498106865,0.361296242298929,0.0285324216313432,0.253348727268032,0.27391673025491,0.474706526376974
"1467",12,27,31,27,0.761483426861607,0.126107322482118,0.666798605495886,0.147046376271872,0.359224105234869,0.0281947428314514,0.250724653837123,0.2592323269953,0.468816327107705
"1468",12,27,32,20,0.649627852266493,0.0249366572116869,0.295005188367384,0.215561286293159,0.364008180872043,0.055175177822413,0.230645876338172,0.383266951853051,0.494104249403997
"1469",12,27,32,22,0.683642761365079,0.0408981856552193,0.391127337966442,0.196019593967743,0.363361141126791,0.0578095088361661,0.238443010223221,0.374106968910139,0.488327819894035
"1470",12,27,32,24,0.736853155009055,0.0622468049521954,0.48597012525897,0.175828290399902,0.363792518295764,0.0446010769342847,0.245376572561091,0.349194825653192,0.483319835846
"1471",12,27,32,25,0.74475270881889,0.0745521161627052,0.533146695099405,0.160637874552326,0.365534190876936,0.040013351490344,0.247717271362183,0.304052147240468,0.474002593706394
"1472",12,27,32,26,0.751191777120197,0.0887374405196143,0.581053801097929,0.157278857501651,0.362567177349102,0.0319282206327269,0.250083228145749,0.288273235915669,0.476966034981903
"1473",12,27,33,23,0.688431697707746,0.0420218106605379,0.405877785762993,0.192817019199577,0.362371910251624,0.0496699690347136,0.241614663587434,0.355979072142147,0.485180303998734
"1474",12,27,33,25,0.741070314590028,0.0631223496627907,0.490859896486456,0.175671346240368,0.360503326010117,0.0437800283312471,0.246405712086484,0.323687747148118,0.478661587858783
"1475",12,27,34,24,0.695363143139956,0.0438577721750255,0.407625378627162,0.189327242943659,0.360737490226194,0.0419765439134477,0.240336949771085,0.34203625566658,0.47901935447328
"1476",12,28,28,20,0.673670796030671,0.0447389125303761,0.403069121166554,0.191690136334908,0.354916424275966,0.0424331252605858,0.237946972527861,0.360514743901988,0.473558161888862
"1477",12,28,28,22,0.710799856201306,0.0713815304513723,0.512496566909247,0.165134148483048,0.357618976234608,0.0268736986502346,0.238978987490549,0.311764482984525,0.475092444969948
"1478",12,28,29,22,0.702172620485025,0.0575270940864871,0.468556536662288,0.174410879779182,0.356070268572452,0.0442808376572713,0.239060109061472,0.32283740882775,0.472520830199092
"1479",12,28,29,23,0.712415497443249,0.0721333832154075,0.519509378819327,0.164454414719463,0.356952397365933,0.0392600099532103,0.24387345357748,0.31011481650758,0.469205202903601
"1480",12,28,29,24,0.717165860080286,0.0883584342195568,0.569517320994267,0.158192650347025,0.355003408185958,0.0325704457995297,0.239812471827509,0.291632313304527,0.464256880661201
"1481",12,28,30,19,0.619084243993292,0.0234226431282746,0.277859754567722,0.221048403098402,0.354592898252865,0.070212875678989,0.234294011657061,0.393808692441318,0.477428942398468
"1482",12,28,30,21,0.666333716812562,0.0390653100860891,0.374324934216034,0.193126248718903,0.358299963142296,0.0491474684282726,0.233940827185667,0.371264002828069,0.474196300214087
"1483",12,28,30,23,0.704040626406267,0.0598947713703247,0.476254182179417,0.171650282234119,0.359440428812925,0.0380753437226232,0.241718235955429,0.326656569216543,0.475812339817543
"1484",12,28,30,24,0.708785516098495,0.0740717060126047,0.52433466812834,0.160969917114017,0.358764297407348,0.0293317384901226,0.240397903538776,0.295241391173294,0.476351761488937
"1485",12,28,30,25,0.719781391107249,0.0882754914191566,0.57302945621571,0.155036697385049,0.355023928316617,0.0179831355206181,0.237863239822755,0.294407046050944,0.466195640855047
"1486",12,28,30,27,0.732245529569338,0.126423332839064,0.65607811223867,0.146022203480911,0.35292441895491,0.0316471519256989,0.237969054295076,0.258561755063764,0.455008808997986
"1487",12,28,31,20,0.626431823321767,0.0254613051142616,0.287646692468804,0.216944940321443,0.353502624258729,0.0690859502625093,0.212369385286817,0.387136035595216,0.465564644357264
"1488",12,28,31,22,0.671992628078775,0.039646588546286,0.386414350115694,0.188945744869762,0.357490781981268,0.0490872265722032,0.241104094949701,0.344837438916137,0.481555952242248
"1489",12,28,31,24,0.70456133940714,0.0599653766047499,0.485507673267605,0.16791750664815,0.360925823790546,0.0437270703378766,0.243114676927441,0.323467413406062,0.47461688657067
"1490",12,28,31,25,0.716605126889979,0.0743495543363221,0.528818043258982,0.161752459953703,0.357616393843543,0.0428807068125467,0.254779019991071,0.294966788598052,0.47314367173094
"1491",12,28,31,26,0.719750061525774,0.0890863805143472,0.574092867528909,0.155792487187802,0.355464275946194,0.026122438507848,0.237084589421355,0.278610362295724,0.464219908314606
"1492",12,28,32,23,0.677271917895743,0.042050050400507,0.401079847895299,0.185718436132801,0.359920584390837,0.0449985411617547,0.237795928677105,0.347558957901959,0.476628922582181
"1493",12,28,32,25,0.709885829721307,0.0631264550081293,0.488961773907232,0.169686352352643,0.356434361548355,0.0360430836857201,0.242231610941937,0.314186246352045,0.472351830688333
"1494",12,28,32,26,0.715473178342778,0.0740339458945904,0.531045723397181,0.160895453256429,0.354244545557656,0.0341496605947465,0.241146669216632,0.304889874020766,0.471288214752297
"1495",12,29,28,21,0.651979352878992,0.0486172878749703,0.413088361439459,0.184296506084518,0.347410663813772,0.0528140076420664,0.235192452427699,0.352298106554988,0.458490382080803
"1496",12,29,28,23,0.680176699795211,0.0735592248448373,0.518580307119337,0.161951281882595,0.349085204842997,0.0398464442406166,0.240672677155633,0.297078632657551,0.460652013711808
"1497",12,29,28,24,0.694480137798047,0.088688692918503,0.5662005206691,0.1531960899466,0.35058016738738,0.035593775113263,0.242199025526667,0.271413137241814,0.459358416708185
"1498",12,29,28,26,0.715654342941039,0.12829310930394,0.658495674847052,0.14076435252707,0.344389657260773,0.0240926479416752,0.235262803651261,0.252445166436706,0.449115737596634
"1499",12,29,29,21,0.639853428817882,0.0392258240629193,0.369268579954959,0.192986321250673,0.348585831576117,0.059844842553834,0.223778694210552,0.368175484508799,0.462831688195983
"1500",12,29,29,22,0.660963463050408,0.0497122785008196,0.42193579003491,0.180141831259789,0.350066655541843,0.0487125325838485,0.232470412243134,0.341338577359653,0.469631617598339
"1501",12,29,29,23,0.676527379151682,0.0595919141508521,0.471895718003483,0.170781579333224,0.348951239498556,0.0340606992695865,0.232500155172567,0.316911481985197,0.459653146200471
"1502",12,29,29,24,0.685518471144039,0.0740245909560414,0.527398451105128,0.16049708495278,0.349675083664548,0.0336828743745064,0.238596707167939,0.289272737402355,0.459505590107842
"1503",12,29,29,25,0.6955361841309,0.0909246832326352,0.565600831373193,0.15224118113069,0.347042107565111,0.0323554919866846,0.236474293625842,0.270365148910047,0.453518920912945
"1504",12,29,30,22,0.647782306574445,0.0395267241388333,0.378466949935496,0.191464832465869,0.350805194272958,0.0491538121165785,0.22953702415034,0.343966938516501,0.463374109863865
"1505",12,29,30,24,0.678191066729894,0.0626088112019051,0.479522509177757,0.172460108537579,0.348420276708595,0.044811829245107,0.234842094985529,0.334708191329127,0.464755238046558
"1506",12,29,30,25,0.686849736357867,0.0748650097935483,0.526092632932335,0.15984573463996,0.351384010667255,0.038886589466765,0.232513092000333,0.301246346955784,0.464113335261793
"1507",12,29,30,26,0.694108429796937,0.091688087903876,0.573313562566707,0.151664535449492,0.350514758715772,0.0277972103204926,0.240789713797033,0.273542459834982,0.465139125763304
"1508",12,29,30,28,0.717402484186308,0.126169498134194,0.65154306764634,0.146611849508855,0.342857518283209,0.0266737045449375,0.233186874266838,0.259033328695097,0.454239921917236
"1509",12,29,31,23,0.649228440847943,0.0408415851501344,0.393283618262609,0.187111315998283,0.351461060924502,0.0506403145381961,0.231745389018886,0.341999573362116,0.464457362844618
"1510",12,29,31,25,0.682099529610333,0.0618059928876,0.484921386930797,0.170144576689451,0.348783333574937,0.037731037305579,0.234989907186972,0.313451686216397,0.459446485211207
"1511",12,29,31,26,0.685763203114812,0.0746099651829844,0.530500948386011,0.161167582911074,0.349310069325166,0.0363312044399962,0.236048517416174,0.293288452319456,0.454114104251981
"1512",12,29,31,27,0.697431252836022,0.0884533468585383,0.57256166764962,0.154348453173654,0.347794554809572,0.0310079283818466,0.239949539006371,0.285866721107422,0.459843149146739
"1513",12,29,32,24,0.656374152007212,0.0428091891430165,0.397255364895066,0.184288862910675,0.349501297505992,0.0401635654287989,0.232101357996535,0.350659200764391,0.465245991045655
"1514",12,29,32,26,0.681201382277345,0.0631722534101705,0.491859386082771,0.169490234475334,0.3492522418469,0.0421658929767781,0.234632995130612,0.315348446513813,0.459579447200673
"1515",12,30,12,46,0.701867281328265,0.564429917730308,0.0831486333496553,-0.0350415847091643,0.27304516070666,-0.156241355215963,0.172850597204568,0.0686983773113427,0.371290849844422
"1516",12,30,13,45,0.708822302663023,0.658817331905671,0.125772083211833,-0.0198214318364557,0.275882864735221,-0.121911288288956,0.176617869235968,0.0811016327595565,0.371724205477406
"1517",12,30,14,44,0.716971056038728,0.748918292423202,0.177971095452545,-0.0128159230687435,0.281632463061359,-0.113311890348102,0.179389553877956,0.0890830019715917,0.376361483863238
"1518",12,30,15,43,0.721640595050506,0.812654343745332,0.241911315196743,-0.0104848935231684,0.29081126446109,-0.103598811760882,0.197982839885051,0.0933950287263919,0.389107206547248
"1519",12,30,16,42,0.72514867075618,0.856767764218723,0.311794519001279,0.00835866308608151,0.289832229383243,-0.0900442409614796,0.185739694935766,0.125808328340653,0.383819507521479
"1520",12,30,17,41,0.728659559142103,0.875147062358679,0.398048865914566,0.0102810736534512,0.298654142495999,-0.0881874226490449,0.203666399027549,0.135688673653338,0.403071644719055
"1521",12,30,18,40,0.727489133808001,0.86898685157608,0.488037141640514,0.0277413416716989,0.29624256068185,-0.0811802289651091,0.194072768577446,0.144176558400463,0.403548586759791
"1522",12,30,19,39,0.726318720749902,0.844797950605723,0.574387284694125,0.0299704211773847,0.306204393832461,-0.0740071586560225,0.199242472877265,0.147472213330947,0.414821384171491
"1523",12,30,20,38,0.723978788096504,0.798462003068219,0.658824762081508,0.0437875297901635,0.307294742643159,-0.0638304906704152,0.200825763488864,0.163319357017152,0.409963005848231
"1524",12,30,21,37,0.722809316613206,0.746290231937801,0.73449604738429,0.0570522937596572,0.308958687366087,-0.0611878759064414,0.196748241128261,0.183694093707512,0.415522713761022
"1525",12,30,22,36,0.720472065437677,0.665890432039858,0.793959292779139,0.0706508464127785,0.311871735563356,-0.0450094206161959,0.2078621881933,0.195302768288374,0.420523819713427
"1526",12,30,23,35,0.71813747200144,0.574745415894057,0.834960149697562,0.0816686370381887,0.31450719600284,-0.0357274279609359,0.204122837943161,0.204234940172637,0.426582882237733
"1527",12,30,24,34,0.714639644051638,0.491765599033018,0.860633197717067,0.0940183825941303,0.315272772601087,-0.0295801192954063,0.205193925489747,0.212779993580025,0.425349514221041
"1528",12,30,25,33,0.711146330015221,0.412255345751039,0.866420010015267,0.104773806162919,0.317722147061086,-0.0164620213034322,0.209594902999078,0.221273010177859,0.427740909093418
"1529",12,30,26,32,0.705339969604791,0.330773413014458,0.843441735993635,0.114817147440728,0.320698623852867,-0.00556034755719311,0.215325032979628,0.225958308047625,0.430893394979015
"1530",12,30,27,31,0.700712198602484,0.258186964819974,0.81550105032401,0.125096185038261,0.32555398091474,0.00585252667428818,0.216301736157307,0.232407126102968,0.431326819992498
"1531",12,30,28,24,0.672463822851062,0.0742906450490612,0.520465966543766,0.159942604257041,0.34308069393095,0.0362114342056442,0.226765413564099,0.298414288610456,0.448247801359808
"1532",12,30,28,30,0.697258543691076,0.200274575603621,0.752114273711374,0.13004066095499,0.330454281198791,0.0145857404727457,0.22438762155148,0.240592755423266,0.43715645622798
"1533",12,30,29,24,0.6560581491433,0.0631688727070028,0.477064565042262,0.167761753715082,0.343545316483133,0.0342440027059501,0.231868030974345,0.299773237757002,0.455484283381391
"1534",12,30,29,25,0.674424137231303,0.076327116049635,0.513761317741467,0.15837478212093,0.34318142065103,0.0244452291092459,0.229005089173217,0.285586330611916,0.449893909869078
"1535",12,30,29,26,0.677101757900858,0.0908911856580401,0.570246478060576,0.152851189757301,0.340604920837835,0.0263795480675485,0.234130464614141,0.2720082286386,0.452166833700228
"1536",12,30,29,28,0.688012042908898,0.127313726844702,0.654838101882895,0.142945248999427,0.336896913489162,0.0281692187336941,0.228302804948763,0.247032089822389,0.43927757279448
"1537",12,30,29,29,0.690385377724816,0.146710532943568,0.688701117198973,0.139198680541235,0.334426966923319,0.0288687559780156,0.225282834412296,0.248574619220645,0.441347233993708
"1538",12,30,30,25,0.660853230877627,0.0643129708246347,0.480902059348962,0.165583786631118,0.343999142712854,0.0483298069054062,0.236346884803275,0.307877329515634,0.455841106077613
"1539",12,30,30,26,0.672796945156788,0.0754246946475546,0.522327934625478,0.160210435177243,0.342407609978611,0.033008305775041,0.236900487241659,0.287779315573968,0.454930718975597
"1540",12,30,30,27,0.677706389036698,0.0896978959159413,0.575676215684272,0.151100226131649,0.34203335725963,0.0279115420875938,0.228175163405035,0.265925070109783,0.4400461192723
"1541",12,30,30,28,0.683583347572491,0.105871746357376,0.609012706982149,0.151890369924339,0.335734948245427,0.0334295683411172,0.222593149887228,0.271273146780028,0.441876085903497
"1542",12,30,31,24,0.637967643197112,0.0433698756841988,0.400091631841103,0.181323040493159,0.347096829803062,0.045408878695794,0.224111960795113,0.347511728233203,0.459548406655229
"1543",12,30,31,26,0.669785838917237,0.0629888424808377,0.487960605709,0.166604095021275,0.342814516177425,0.0353503440252393,0.230162715189859,0.30927122105879,0.459037600858289
"1544",12,30,31,27,0.673524860809419,0.0763093480258164,0.526836283870993,0.159772442483403,0.340042486340119,0.0313015210810083,0.22586976652867,0.295813213196836,0.452504383291335
"1545",12,30,32,25,0.64309510408879,0.0440134853491318,0.403846989780226,0.182866456507551,0.343663963192985,0.0547605231432218,0.229176305551949,0.339124842312989,0.459883505961764
"1546",12,30,32,26,0.651555568659784,0.0524935345653843,0.443897724866302,0.172149911593863,0.343326888156125,0.0474194077134,0.23192719444305,0.318164426140975,0.458784105880596
"1547",13,14,35,8,0.448342659275763,0.00790650796325683,0.120698633096174,0.283676372080334,0.495733942560497,0.114260829762792,0.348622939791935,0.456396850966023,0.64234692356065
"1548",13,14,36,9,0.472753366809672,0.0100279856108096,0.153741247019253,0.265839471211571,0.49775610027753,0.0921201809946064,0.357378529684958,0.428475601018236,0.637937212461169
"1549",13,14,38,10,0.503899117036834,0.0117731864480538,0.173492913899734,0.258360442409913,0.498031111671571,0.089418605631373,0.354047775417582,0.432399335935538,0.64557586736887
"1550",13,14,38,11,0.542149917651444,0.0170996711996625,0.218577103657002,0.243102590434086,0.497880007508269,0.0810746294328492,0.353773543712572,0.418899179078561,0.646618144113136
"1551",13,15,34,8,0.461354674008717,0.00661532363578852,0.107469568272805,0.291168183056042,0.478618971080436,0.12337209561919,0.339666005704752,0.449667760609556,0.616318595496226
"1552",13,15,35,9,0.495985527721552,0.00878817343255931,0.140020312914126,0.274705511414964,0.484666657637401,0.0964384328772717,0.346155660161662,0.431506397405384,0.627094524239205
"1553",13,15,36,11,0.577192226765471,0.0175076093058542,0.220829405452759,0.242339050415008,0.485759493379045,0.0863480846842743,0.34804790622741,0.424705213391797,0.631189805831948
"1554",13,15,36,8,0.432356930720977,0.00470408791188822,0.0878164960130224,0.296390413696639,0.485783795297909,0.117036684322261,0.349060508910589,0.44667673929106,0.634433045412071
"1555",13,15,37,10,0.523546148996839,0.00999075310340071,0.155437759176516,0.27543038270246,0.481063200574597,0.103335484155468,0.340193810245435,0.442547366219351,0.624948426261921
"1556",13,15,37,12,0.596169631661905,0.0219973066176815,0.256296365971827,0.2342364785348,0.484899997335296,0.0747286230692376,0.342305049087118,0.410545080973854,0.622477961296764
"1557",13,15,38,10,0.513776471014829,0.00875375967899076,0.141961164724765,0.277211546786789,0.481621290918302,0.112298631516263,0.339769631115721,0.447754515945616,0.626755657993973
"1558",13,15,38,11,0.548235073491639,0.0130041536843142,0.188428884530735,0.256213721839062,0.486313893455626,0.0954589544741226,0.343853452743325,0.428150498644478,0.626540037556333
"1559",13,15,38,12,0.587685256650283,0.019097502393689,0.238168810982941,0.241653141644688,0.484501941170569,0.0844347551473116,0.343159356204815,0.428109713449888,0.625265694769251
"1560",13,15,38,14,0.652291854188384,0.0356834783679802,0.350756637309309,0.20312656511853,0.490375913534254,0.0582632909041753,0.348419078057481,0.385299963371059,0.626516781993578
"1561",13,15,38,9,0.459814310772399,0.00550764799912429,0.104351829071444,0.291239007225996,0.48525205737379,0.116933022582993,0.347590952139753,0.447195435154788,0.632364515332739
"1562",13,15,39,12,0.579621058921681,0.0165143385425279,0.215598422455855,0.246055446649075,0.484987207271505,0.0874593683566879,0.341957238194454,0.425078083279786,0.628864738289476
"1563",13,16,33,8,0.462492692616488,0.00564555063128571,0.0998299390985262,0.291409915473521,0.476930595944269,0.112507276342414,0.330940180829968,0.445136170943134,0.611699453489098
"1564",13,16,34,10,0.547460510030221,0.0122572695356334,0.174707474541323,0.267019221743829,0.470050533023934,0.0933805640221813,0.332438011331535,0.43136412546781,0.619191811370564
"1565",13,16,34,11,0.603335038002512,0.0177939610484267,0.229668628679213,0.242730024386588,0.476565849130511,0.0753521712105247,0.337800322149712,0.42088803895977,0.623857953262844
"1566",13,16,34,12,0.650072251213824,0.027316201861644,0.285767181419053,0.227027103499235,0.47442181042782,0.0757751604795321,0.332605045428108,0.411158886217022,0.612013059140543
"1567",13,16,34,7,0.399460486931973,0.00271797146744872,0.0575063367170001,0.32338017454452,0.47097110513023,0.168802334156942,0.339597123374143,0.475409299804984,0.605485327814688
"1568",13,16,34,9,0.513694950552091,0.00828900210927762,0.130035482362179,0.286132920000824,0.470284437884037,0.10803740491477,0.337088929017186,0.440434434579399,0.617272833795676
"1569",13,16,35,10,0.538346303191836,0.0105146263369686,0.159237660706122,0.27093197891035,0.471068084706998,0.102088042158713,0.334413475913533,0.435767186219352,0.613676126926741
"1570",13,16,35,12,0.643609915766027,0.0237288942715113,0.261819599790468,0.240215893218367,0.470577022806234,0.0784679656617187,0.322940275727748,0.418862107786636,0.606528066269435
"1571",13,16,35,6,0.311482573430063,0.00109276081897031,0.0310749431976474,0.338917580328361,0.475507954909091,0.184027485630597,0.342691296251664,0.492378775840321,0.606851169541455
"1572",13,16,35,9,0.489508321625222,0.00703492540238293,0.116785431005127,0.29516776932514,0.467608510145122,0.125711376320695,0.331184799883779,0.450216030730838,0.607407000818719
"1573",13,16,36,10,0.529763733431404,0.00878078622833284,0.140790780114664,0.284771858030414,0.465199160661583,0.111025910319476,0.323941143058886,0.451546909379135,0.609281583490309
"1574",13,16,36,12,0.620116109579652,0.0196786224410887,0.244876435265839,0.243360662752427,0.473021535405479,0.0794106521056262,0.338428467776137,0.415509953183789,0.620282493329796
"1575",13,16,36,13,0.65920618222492,0.0278206406746157,0.295790318669993,0.225009065948239,0.474649936541534,0.0745507476491835,0.33499653303094,0.415400123957845,0.609574433897673
"1576",13,16,36,8,0.416318058964463,0.00336763534828263,0.0714154679981718,0.315825768387118,0.467853247120751,0.153037288328297,0.331450561253094,0.465119711242733,0.602430697861494
"1577",13,16,37,11,0.551463836734712,0.0113169600604748,0.175834503180279,0.261469935168648,0.476414663612067,0.0899206535943011,0.344665334456217,0.428406487853893,0.636478538797719
"1578",13,16,37,12,0.606280895211627,0.0169095431346472,0.223015426629555,0.247389822958155,0.473012477181011,0.0873425730248505,0.329135532615888,0.422565357753034,0.612468452166782
"1579",13,16,37,13,0.647723715278287,0.0243241366498177,0.272179186378558,0.23233146369561,0.47258536353629,0.0728159976854618,0.324685808404039,0.409515705234823,0.609200801931532
"1580",13,16,37,9,0.453192661514506,0.00481564796953269,0.089807955930098,0.302363022937506,0.468835575591867,0.131578959713655,0.336432633586678,0.458100773446948,0.608687872810335
"1581",13,16,38,12,0.58176330247513,0.0150582697876544,0.200923529337028,0.255553072121682,0.472823109854853,0.0844623688431099,0.330593435933328,0.424897168937463,0.613321517723242
"1582",13,16,38,14,0.660752404489969,0.0281786234917781,0.308201991696003,0.222174791255739,0.473832260562617,0.0646423138545018,0.33255018487,0.397397745838198,0.606610170768651
"1583",13,16,38,15,0.68124866915428,0.0380940559221344,0.359102573410332,0.203793375364739,0.477223501535402,0.0611135088244648,0.33633996446533,0.381369843507198,0.609949164397491
"1584",13,16,39,16,0.691340072034331,0.0431276477018781,0.391846383447454,0.195957817297012,0.477741228609106,0.0497013498462761,0.331586617325652,0.367804663110961,0.608436579867084
"1585",13,16,40,16,0.686411116272893,0.0379117337786478,0.371449896996934,0.207778839704328,0.474969101562006,0.0601002632928025,0.321984582927638,0.389341720073581,0.604669793422883
"1586",13,17,32,8,0.47397572691068,0.00518537425233547,0.0947104069081746,0.298775224392472,0.460919566436069,0.126384440227155,0.308479893241925,0.464813433274827,0.594183729793275
"1587",13,17,33,10,0.571245427750406,0.0115343657942146,0.163475736292375,0.271813998943918,0.458039355561105,0.100776480688357,0.318583421491898,0.435210631109857,0.596319334818069
"1588",13,17,33,11,0.61227377422328,0.017005151409773,0.221013235460262,0.250726061961786,0.461773229423826,0.0826429565710954,0.322651673862957,0.426449686185496,0.598583983547466
"1589",13,17,33,7,0.382251055605705,0.00230022475979028,0.0511883493066669,0.326053613650188,0.45855208341071,0.153844965981311,0.337545190038895,0.468127850882008,0.606222863720654
"1590",13,17,33,9,0.504000726605108,0.00701515050801256,0.117983125762823,0.291571400832314,0.458304312314797,0.130500500413638,0.32561192727742,0.456300848701122,0.595368516030853
"1591",13,17,34,10,0.537959170199602,0.00938125139200354,0.149430510986297,0.272571651460527,0.46374158261007,0.097416575404405,0.324032857351773,0.430431192699163,0.598557998281912
"1592",13,17,34,11,0.603361458565111,0.0146608737499193,0.195642423750967,0.257834326037392,0.461013424395204,0.079365211587329,0.31724861038702,0.430799399545472,0.600184679242541
"1593",13,17,34,12,0.63329295694863,0.0216843482289441,0.252603116905204,0.239534308057785,0.462404193393005,0.0726154659450132,0.319389008374063,0.414621003251683,0.601272978687065
"1594",13,17,34,15,0.739406434811149,0.0528711416836451,0.442476260056431,0.187435567614239,0.465902706433079,0.0461829598795265,0.323526671307885,0.365592596066772,0.594563782897887
"1595",13,17,34,9,0.489967558763938,0.00592079394297937,0.105561666547241,0.29874160849383,0.45492943736803,0.12262062583838,0.324764581584136,0.45425328665139,0.597304304026678
"1596",13,17,35,10,0.521438596145079,0.00812006367274756,0.131591368479729,0.283853358954968,0.457860291414079,0.111952621313918,0.33069819649244,0.439883076691347,0.593417272926303
"1597",13,17,35,11,0.589927086501592,0.0122404400366902,0.177802854950175,0.271365203095478,0.458136329982493,0.101285421456791,0.320352414225005,0.437084218064883,0.597102386078369
"1598",13,17,35,12,0.622289556885067,0.0177133329263373,0.231060126338475,0.245119604441021,0.462820892332534,0.0875733980441634,0.330995078900913,0.425724701151845,0.604154214860575
"1599",13,17,35,13,0.656752139967576,0.0249620459265942,0.289081461345963,0.229676334683434,0.464436694127158,0.0712221141242683,0.323923810019264,0.415333056561858,0.60916527458064
"1600",13,17,35,14,0.719264570356491,0.03522612596754,0.341649274345446,0.214275419758564,0.461749354524919,0.0534290915930172,0.32413468575506,0.389398270259803,0.600353505093797
"1601",13,17,35,15,0.733084822602072,0.0466237128936017,0.411165319471578,0.196087192033749,0.464287715355442,0.0554982073586419,0.3274323049374,0.388928117686199,0.59827775548549
