"","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final","pm.skpt.f","pm.enth.f","pm.ni.f","pm.rd.f","pm.50.50.f","pm.skpt.enth.f","pm.skpt.enth.ni.f","pm.skpt.enth.ni.tilde.f","box.skpt.f","box.enth.f","box.ni.f","y1.IP.f","y1.PC.f","y0.IP.f","y0.PC.f"
"566",566,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,5,34,0.86251257521535,0.556482394477967,0.650669003065724,NA,0.349330996934276,NA,14,39,5,34,0.86251257521535,0.556482394477967,0.650669003065724,NA,0.349330996934276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",567,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,6,33,0.822561716142692,0.621187958179645,0.600235805615067,NA,0.399764194384933,NA,14,39,6,33,0.822561716142692,0.621187958179645,0.600235805615067,NA,0.399764194384933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",568,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,7,32,0.773587982388093,0.678056145333689,0.570217129386308,NA,0.429782870613692,NA,14,39,7,32,0.773587982388093,0.678056145333689,0.570217129386308,NA,0.429782870613692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",569,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,8,31,0.709814884828621,0.727671519948938,0.573636465226588,NA,0.426363534773412,NA,14,39,8,31,0.709814884828621,0.727671519948938,0.573636465226588,NA,0.426363534773412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",570,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,9,30,0.632145023445219,0.770697597294322,0.608286045149406,NA,0.391713954850594,NA,14,39,9,30,0.632145023445219,0.770697597294322,0.608286045149406,NA,0.391713954850594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",571,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,10,29,0.551728981045517,0.807781406749102,0.653517958626993,NA,0.346482041373007,NA,14,39,10,29,0.551728981045517,0.807781406749102,0.653517958626993,NA,0.346482041373007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",572,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,11,28,0.472495588576681,0.839620896830568,0.711231763847566,NA,0.288768236152434,NA,14,39,11,28,0.472495588576681,0.839620896830568,0.711231763847566,NA,0.288768236152434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",573,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,12,27,0.399959454798352,0.866795014095528,0.774958231856126,NA,0.225041768143874,NA,14,39,12,27,0.399959454798352,0.866795014095528,0.774958231856126,NA,0.225041768143874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",574,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,13,26,0.337963952557949,0.889887126557308,0.832037205916395,NA,0.167962794083605,NA,14,39,13,26,0.337963952557949,0.889887126557308,0.832037205916395,NA,0.167962794083605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",575,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,14,25,0.285059597369337,0.90942058043587,0.884462587187261,NA,0.115537412812739,NA,14,39,14,25,0.285059597369337,0.90942058043587,0.884462587187261,NA,0.115537412812739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",576,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,15,24,0.240933853507528,0.925866803498937,0.924320072447486,NA,0.0756799275525141,NA,14,39,15,24,0.240933853507528,0.925866803498937,0.924320072447486,NA,0.0756799275525141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",577,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,16,23,0.203638811182919,0.939643239954681,0.954065295536145,NA,0.0459347044638554,NA,14,39,16,23,0.203638811182919,0.939643239954681,0.954065295536145,NA,0.0459347044638554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",578,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,17,22,0.171985463904267,0.951131319958352,0.973584075947234,NA,0.0264159240527657,NA,14,39,17,22,0.171985463904267,0.951131319958352,0.973584075947234,NA,0.0264159240527657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",579,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,18,21,0.144873036544327,0.960663069962841,0.98543473674863,NA,0.01456526325137,NA,14,39,18,21,0.144873036544327,0.960663069962841,0.98543473674863,NA,0.01456526325137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",580,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,19,20,0.12151569489086,0.968531561478526,0.992822979327276,NA,0.00717702067272378,NA,14,39,19,20,0.12151569489086,0.968531561478526,0.992822979327276,NA,0.00717702067272378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",581,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,20,19,0.101399816866391,0.97498792820178,0.996455251408875,NA,0.0035447485911249,NA,14,39,20,19,0.101399816866391,0.97498792820178,0.996455251408875,NA,0.0035447485911249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",582,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,21,18,0.0840914931371927,0.980258507075193,0.998293257968836,NA,0.0017067420311644,NA,14,39,21,18,0.0840914931371927,0.980258507075193,0.998293257968836,NA,0.0017067420311644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",583,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,22,17,0.0692380600439838,0.984535972183721,0.999224024764929,NA,0.000775975235070927,NA,14,39,22,17,0.0692380600439838,0.984535972183721,0.999224024764929,NA,0.000775975235070927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",584,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,23,16,0.0565694503068463,0.98798153435164,0.999647503879682,NA,0.000352496120317802,NA,14,39,23,16,0.0565694503068463,0.98798153435164,0.999647503879682,NA,0.000352496120317802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",585,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,24,15,0.0458337546401523,0.99073919890199,0.999856361448869,NA,0.000143638551130639,NA,14,39,24,15,0.0458337546401523,0.99073919890199,0.999856361448869,NA,0.000143638551130639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",586,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,25,14,0.0368036438046226,0.992930298944251,0.999945938565099,NA,5.40614349006414e-05,NA,14,39,25,14,0.0368036438046226,0.992930298944251,0.999945938565099,NA,5.40614349006414e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",587,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,26,13,0.0292650815136394,0.994656610405936,0.999980151119157,NA,1.98488808429627e-05,NA,14,39,26,13,0.0292650815136394,0.994656610405936,0.999980151119157,NA,1.98488808429627e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",588,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,27,12,0.0230339733978851,0.996004804852656,0.999992984876219,NA,7.01512378117361e-06,NA,14,39,27,12,0.0230339733978851,0.996004804852656,0.999992984876219,NA,7.01512378117361e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",589,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,28,11,0.0179234025463221,0.997047502128989,0.999997575516917,NA,2.42448308304448e-06,NA,14,39,28,11,0.0179234025463221,0.997047502128989,0.999997575516917,NA,2.42448308304448e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",590,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,29,10,0.013775907522415,0.99784544393619,0.999999366172016,NA,6.3382798393722e-07,NA,14,39,29,10,0.013775907522415,0.99784544393619,0.999999366172016,NA,6.3382798393722e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",591,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,30,9,0.0104466497777093,0.998449040426462,0.999999824068995,NA,1.75931004687801e-07,NA,14,39,30,9,0.0104466497777093,0.998449040426462,0.999999824068995,NA,1.75931004687801e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",592,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,31,8,0.00780603794695826,0.998900072438676,0.999999954448206,NA,4.55517943311564e-08,NA,14,39,31,8,0.00780603794695826,0.998900072438676,0.999999954448206,NA,4.55517943311564e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",593,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,32,7,0.00573905573644967,0.99923238439018,0.999999989047787,NA,1.09522126620447e-08,NA,14,39,32,7,0.00573905573644967,0.99923238439018,0.999999989047787,NA,1.09522126620447e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",594,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,33,6,0.00414417245368996,0.999473662250773,0.999999997889547,NA,2.11045347835136e-09,NA,14,39,33,6,0.00414417245368996,0.999473662250773,0.999999997889547,NA,2.11045347835136e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",595,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,34,5,0.0029329117017235,0.999645986834819,0.999999999612986,NA,3.87014285678369e-10,NA,14,39,34,5,0.0029329117017235,0.999645986834819,0.999999999612986,NA,3.87014285678369e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",596,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,35,4,0.00202921396400291,0.999766873578168,0.999999999941595,NA,5.84046881608028e-11,NA,14,39,35,4,0.00202921396400291,0.999766873578168,0.999999999941595,NA,5.84046881608028e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",597,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,36,3,0.00136826480659437,0.999850019491853,0.99999999999319,NA,6.81048844453813e-12,NA,14,39,36,3,0.00136826480659437,0.999850019491853,0.99999999999319,NA,6.81048844453813e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",598,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,37,2,0.000895609455468405,0.999905977887835,0.999999999999513,NA,4.86952943961662e-13,NA,14,39,37,2,0.000895609455468405,0.999905977887835,0.999999999999513,NA,4.86952943961662e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",599,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,38,1,0.000566221333925804,0.999942742111461,0.999999999999966,NA,3.42946922935363e-14,NA,14,39,38,1,0.000566221333925804,0.999942742111461,0.999999999999966,NA,3.42946922935363e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",600,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,14,39,39,0,0.000343407814598876,0.999966256133709,0.999999999999999,NA,1.12081129298552e-15,NA,14,39,39,0,0.000343407814598876,0.999966256133709,0.999999999999999,NA,1.12081129298552e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",601,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,0,39,0.985815488265606,0.0909326278878707,0.981385392019484,NA,0.0186146079805159,NA,15,38,0,39,0.985815488265606,0.0909326278878707,0.981385392019484,NA,0.0186146079805159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",602,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,1,38,0.970927710112514,0.179590754589436,0.949056598300593,NA,0.0509434016994074,NA,15,38,1,38,0.970927710112514,0.179590754589436,0.949056598300593,NA,0.0509434016994074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",603,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,2,37,0.954417785217036,0.267519002644763,0.892397920486282,NA,0.107602079513718,NA,15,38,2,37,0.954417785217036,0.267519002644763,0.892397920486282,NA,0.107602079513718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",604,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,3,36,0.93636090289616,0.351923057949472,0.815105760809116,NA,0.184894239190884,NA,15,38,3,36,0.93636090289616,0.351923057949472,0.815105760809116,NA,0.184894239190884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",605,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,4,35,0.915577540248055,0.431034435059699,0.731043621230172,NA,0.268956378769828,NA,15,38,4,35,0.915577540248055,0.431034435059699,0.731043621230172,NA,0.268956378769828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",606,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,5,34,0.893332146930987,0.503885198851466,0.642035628245045,NA,0.357964371754955,NA,15,38,5,34,0.893332146930987,0.503885198851466,0.642035628245045,NA,0.357964371754955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",607,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,6,33,0.865342939266793,0.570093371269893,0.571929028805755,NA,0.428070971194245,NA,15,38,6,33,0.865342939266793,0.570093371269893,0.571929028805755,NA,0.428070971194245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",608,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,7,32,0.825917873261628,0.629569804482845,0.536276061582103,NA,0.463723938417897,NA,15,38,7,32,0.825917873261628,0.629569804482845,0.536276061582103,NA,0.463723938417897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",609,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,8,31,0.776368203252187,0.68248003612919,0.521062814761529,NA,0.478937185238471,NA,15,38,8,31,0.776368203252187,0.68248003612919,0.521062814761529,NA,0.478937185238471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",610,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,9,30,0.713143418901835,0.729261824457748,0.532515089991217,NA,0.467484910008783,NA,15,38,9,30,0.713143418901835,0.729261824457748,0.532515089991217,NA,0.467484910008783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",611,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,10,29,0.638805752355832,0.770355701249412,0.565034326978965,NA,0.434965673021035,NA,15,38,10,29,0.638805752355832,0.770355701249412,0.565034326978965,NA,0.434965673021035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",612,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,11,28,0.553614627417433,0.806171470716125,0.628597994572369,NA,0.371402005427631,NA,15,38,11,28,0.553614627417433,0.806171470716125,0.628597994572369,NA,0.371402005427631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",613,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,12,27,0.471787993316367,0.83723615871211,0.700118209645041,NA,0.299881790354959,NA,15,38,12,27,0.471787993316367,0.83723615871211,0.700118209645041,NA,0.299881790354959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",614,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,13,26,0.400536522680044,0.864026553229572,0.765139027267221,NA,0.234860972732779,NA,15,38,13,26,0.400536522680044,0.864026553229572,0.765139027267221,NA,0.234860972732779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",615,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,14,25,0.33879543944485,0.887007219068486,0.827545516621791,NA,0.172454483378209,NA,15,38,14,25,0.33879543944485,0.887007219068486,0.827545516621791,NA,0.172454483378209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",616,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,15,24,0.286440432777212,0.906606429685014,0.883378226801273,NA,0.116621773198727,NA,15,38,15,24,0.286440432777212,0.906606429685014,0.883378226801273,NA,0.116621773198727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",617,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,16,23,0.242803291341269,0.92324345318661,0.925828542123354,NA,0.0741714578766459,NA,15,38,16,23,0.242803291341269,0.92324345318661,0.925828542123354,NA,0.0741714578766459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",618,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,17,22,0.205994332542559,0.937281163774934,0.95581475504077,NA,0.0441852449592305,NA,15,38,17,22,0.205994332542559,0.937281163774934,0.95581475504077,NA,0.0441852449592305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",619,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,18,21,0.174665377902958,0.949069411818574,0.974692954176735,NA,0.0253070458232652,NA,15,38,18,21,0.174665377902958,0.949069411818574,0.974692954176735,NA,0.0253070458232652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",620,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,19,20,0.147574253933685,0.958907699877437,0.98707736622941,NA,0.0129226337705903,NA,15,38,19,20,0.147574253933685,0.958907699877437,0.98707736622941,NA,0.0129226337705903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",621,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,20,19,0.124154638304274,0.967070879390871,0.993382784471881,NA,0.00661721552811949,NA,15,38,20,19,0.124154638304274,0.967070879390871,0.993382784471881,NA,0.00661721552811949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",622,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,21,18,0.103811727846681,0.973804122454611,0.996793048055592,NA,0.00320695194440751,NA,15,38,21,18,0.103811727846681,0.973804122454611,0.996793048055592,NA,0.00320695194440751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",623,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,22,17,0.086191035338618,0.979320495126122,0.998517231768117,NA,0.00148276823188277,NA,15,38,22,17,0.086191035338618,0.979320495126122,0.998517231768117,NA,0.00148276823188277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",624,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,23,16,0.0710041041603087,0.983810190028541,0.999314363751184,NA,0.000685636248815526,NA,15,38,23,16,0.0710041041603087,0.983810190028541,0.999314363751184,NA,0.000685636248815526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",625,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,24,15,0.0579905495515002,0.987437839092264,0.999717208511757,NA,0.000282791488242899,NA,15,38,24,15,0.0579905495515002,0.987437839092264,0.999717208511757,NA,0.000282791488242899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",626,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,25,14,0.0469300214085849,0.990345770311026,0.999883020234588,NA,0.00011697976541247,NA,15,38,25,14,0.0469300214085849,0.990345770311026,0.999883020234588,NA,0.00011697976541247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",627,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,26,13,0.0376032681825295,0.992656891900686,0.999956092651851,NA,4.39073481492463e-05,NA,15,38,26,13,0.0376032681825295,0.992656891900686,0.999956092651851,NA,4.39073481492463e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",628,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,27,12,0.0298078532565215,0.994476617269684,0.999984114098516,NA,1.58859014842256e-05,NA,15,38,27,12,0.0298078532565215,0.994476617269684,0.999984114098516,NA,1.58859014842256e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",629,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,28,11,0.0233545301589691,0.995895013279128,0.999994735107046,NA,5.26489295368318e-06,NA,15,38,28,11,0.0233545301589691,0.995895013279128,0.999994735107046,NA,5.26489295368318e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",630,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,29,10,0.0180672263057486,0.99698853191299,0.999998363860557,NA,1.63613944304397e-06,NA,15,38,29,10,0.0180672263057486,0.99698853191299,0.999998363860557,NA,1.63613944304397e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",631,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,30,9,0.013784859088316,0.9978214751563,0.999999547653833,NA,4.52346167099237e-07,NA,15,38,30,9,0.013784859088316,0.9978214751563,0.999999547653833,NA,4.52346167099237e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",632,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,31,8,0.0103599554377362,0.998447989900602,0.99999988667661,NA,1.13323390023815e-07,NA,15,38,31,8,0.0103599554377362,0.998447989900602,0.99999988667661,NA,1.13323390023815e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",633,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,32,7,0.00765720067187101,0.998912528549933,0.999999973023367,NA,2.69766331198246e-08,NA,15,38,32,7,0.00765720067187101,0.998912528549933,0.999999973023367,NA,2.69766331198246e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",634,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,33,6,0.00555557045132627,0.999251698592805,0.999999994896489,NA,5.10351122760945e-09,NA,15,38,33,6,0.00555557045132627,0.999251698592805,0.999999994896489,NA,5.10351122760945e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",635,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,34,5,0.00394807798827371,0.999495169441923,0.999999999143206,NA,8.5679403083877e-10,NA,15,38,34,5,0.00394807798827371,0.999495169441923,0.999999999143206,NA,8.5679403083877e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",636,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,35,4,0.00274081487035083,0.999666750823917,0.999999999846715,NA,1.53285362208932e-10,NA,15,38,35,4,0.00274081487035083,0.999666750823917,0.999999999846715,NA,1.53285362208932e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",637,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,36,3,0.00185257236442631,0.999785240318903,0.999999999983613,NA,1.63872618618931e-11,NA,15,38,36,3,0.00185257236442631,0.999785240318903,0.999999999983613,NA,1.63872618618931e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",638,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,37,2,0.0012141137176279,0.999865253231671,0.999999999998182,NA,1.81761025932958e-12,NA,15,38,37,2,0.0012141137176279,0.999865253231671,0.999999999998182,NA,1.81761025932958e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",639,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,38,1,0.000767311584044389,0.999917956006997,0.999999999999895,NA,1.05186462120175e-13,NA,15,38,38,1,0.000767311584044389,0.999917956006997,0.999999999999895,NA,1.05186462120175e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",640,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,15,38,39,0,0.00046418723871863,0.999951719433271,0.999999999999997,NA,3.23591229290413e-15,NA,15,38,39,0,0.00046418723871863,0.999951719433271,0.999999999999997,NA,3.23591229290413e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",641,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,16,37,0,39,0.987249780298879,0.0733649565502709,0.987723901555091,NA,0.012276098444909,NA,16,37,0,39,0.987249780298879,0.0733649565502709,0.987723901555091,NA,0.012276098444909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",642,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,16,37,1,38,0.974782043564806,0.149645031652123,0.961227472575061,NA,0.0387725274249386,NA,16,37,1,38,0.974782043564806,0.149645031652123,0.961227472575061,NA,0.0387725274249386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
