"","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final","pm.skpt.f","pm.enth.f","pm.ni.f","pm.rd.f","pm.50.50.f","pm.skpt.enth.f","pm.skpt.enth.ni.f","pm.skpt.enth.ni.tilde.f","box.skpt.f","box.enth.f","box.ni.f","y1.IP.f","y1.PC.f","y0.IP.f","y0.PC.f"
"1296",1296,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,5,37,0.988382312984843,0.0689696520203081,0.983858569561483,NA,0.0161414304385166,NA,30,28,5,37,0.988382312984843,0.0689696520203081,0.983858569561483,NA,0.0161414304385166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297",1297,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,6,36,0.986212031999632,0.0919159142257885,0.962316436111208,NA,0.0376835638887918,NA,30,28,6,36,0.986212031999632,0.0919159142257885,0.962316436111208,NA,0.0376835638887918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",1298,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,7,35,0.984555493291685,0.118415287619082,0.924512618734388,NA,0.0754873812656121,NA,30,28,7,35,0.984555493291685,0.118415287619082,0.924512618734388,NA,0.0754873812656121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",1299,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,8,34,0.983806297366529,0.148258164945678,0.859959476140772,NA,0.140040523859228,NA,30,28,8,34,0.983806297366529,0.148258164945678,0.859959476140772,NA,0.140040523859228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300",1300,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,9,33,0.982865633290888,0.181321097967792,0.777285265701127,NA,0.222714734298873,NA,30,28,9,33,0.982865633290888,0.181321097967792,0.777285265701127,NA,0.222714734298873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",1301,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,10,32,0.983035144312667,0.217263234930674,0.658797457982332,NA,0.341202542017668,NA,30,28,10,32,0.983035144312667,0.217263234930674,0.658797457982332,NA,0.341202542017668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",1302,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,11,31,0.9830572015665,0.255707947555736,0.531963298354647,NA,0.468036701645353,NA,30,28,11,31,0.9830572015665,0.255707947555736,0.531963298354647,NA,0.468036701645353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303",1303,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,12,30,0.983959715952185,0.296279175721399,0.390987293017851,NA,0.609012706982149,NA,30,28,12,30,0.983959715952185,0.296279175721399,0.390987293017851,NA,0.609012706982149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304",1304,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,13,29,0.985648914770029,0.338543273452378,0.25297053060536,NA,0.74702946939464,NA,30,28,13,29,0.985648914770029,0.338543273452378,0.25297053060536,NA,0.74702946939464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305",1305,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,14,28,0.98858873155004,0.382053844301186,0.124885083701398,NA,0.875114916298602,NA,30,28,14,28,0.98858873155004,0.382053844301186,0.124885083701398,NA,0.875114916298602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306",1306,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,15,27,0.990181783837994,0.426353701473378,0.0518520318936276,NA,0.948147968106372,NA,30,28,15,27,0.990181783837994,0.426353701473378,0.0518520318936276,NA,0.948147968106372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307",1307,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,16,26,0.991767652580055,0.470984333335049,0.00331109548375574,NA,0.996688904516244,NA,30,28,16,26,0.991767652580055,0.470984333335049,0.00331109548375574,NA,0.996688904516244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308",1308,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,17,25,0.987893366153123,0.515495384998035,0.00991019996320686,NA,0.990089800036793,NA,30,28,17,25,0.987893366153123,0.515495384998035,0.00991019996320686,NA,0.990089800036793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309",1309,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,18,24,0.972691200710769,0.559453829657584,0.0644095259625235,NA,0.935590474037477,NA,30,28,18,24,0.972691200710769,0.559453829657584,0.0644095259625235,NA,0.935590474037477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310",1310,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,19,23,0.937475801333618,0.60242816356519,0.159398144653749,NA,0.840601855346251,NA,30,28,19,23,0.937475801333618,0.60242816356519,0.159398144653749,NA,0.840601855346251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311",1311,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,20,22,0.880624342296625,0.644092344493962,0.267974773034692,NA,0.732025226965308,NA,30,28,20,22,0.880624342296625,0.644092344493962,0.267974773034692,NA,0.732025226965308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312",1312,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,21,21,0.79351280197372,0.684067708575412,0.407528446513655,NA,0.592471553486345,NA,30,28,21,21,0.79351280197372,0.684067708575412,0.407528446513655,NA,0.592471553486345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313",1313,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,22,20,0.696352878380599,0.722036994569601,0.540129974046834,NA,0.459870025953166,NA,30,28,22,20,0.696352878380599,0.722036994569601,0.540129974046834,NA,0.459870025953166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314",1314,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,23,19,0.603680006554953,0.757738832823712,0.65512848347582,NA,0.344871516524181,NA,30,28,23,19,0.603680006554953,0.757738832823712,0.65512848347582,NA,0.344871516524181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315",1315,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,24,18,0.518299735531922,0.790956533069573,0.762553234226304,NA,0.237446765773696,NA,30,28,24,18,0.518299735531922,0.790956533069573,0.762553234226304,NA,0.237446765773696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316",1316,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,25,17,0.447290176097002,0.821527556001569,0.84478935945194,NA,0.15521064054806,NA,30,28,25,17,0.447290176097002,0.821527556001569,0.84478935945194,NA,0.15521064054806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317",1317,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,26,16,0.387889505006601,0.849344780841875,0.903504337414458,NA,0.0964956625855422,NA,30,28,26,16,0.387889505006601,0.849344780841875,0.903504337414458,NA,0.0964956625855422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318",1318,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,27,15,0.33635131269948,0.874356740679067,0.945822603362081,NA,0.0541773966379185,NA,30,28,27,15,0.33635131269948,0.874356740679067,0.945822603362081,NA,0.0541773966379185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319",1319,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,28,14,0.291184650867974,0.896566736966434,0.971145894347823,NA,0.0288541056521774,NA,30,28,28,14,0.291184650867974,0.896566736966434,0.971145894347823,NA,0.0288541056521774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320",1320,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,29,13,0.250430357966205,0.916029375339969,0.985928606286638,NA,0.0140713937133615,NA,30,28,29,13,0.250430357966205,0.916029375339969,0.985928606286638,NA,0.0140713937133615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321",1321,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,30,12,0.213282176720388,0.932846705309491,0.993594644690798,NA,0.00640535530920224,NA,30,28,30,12,0.213282176720388,0.932846705309491,0.993594644690798,NA,0.00640535530920224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322",1322,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,31,11,0.179346412950893,0.947162093374664,0.997196836938994,NA,0.00280316306100619,NA,30,28,31,11,0.179346412950893,0.947162093374664,0.997196836938994,NA,0.00280316306100619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323",1323,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,32,10,0.148519492424511,0.959153498659757,0.998836216282078,NA,0.00116378371792224,NA,30,28,32,10,0.148519492424511,0.959153498659757,0.998836216282078,NA,0.00116378371792224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324",1324,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,33,9,0.120841813650137,0.969025740098462,0.99954683282364,NA,0.000453167176360293,NA,30,28,33,9,0.120841813650137,0.969025740098462,0.99954683282364,NA,0.000453167176360293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1325",1325,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,34,8,0.0963664061891471,0.977002283968665,0.999853076651624,NA,0.000146923348376294,NA,30,28,34,8,0.0963664061891471,0.977002283968665,0.999853076651624,NA,0.000146923348376294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1326",1326,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,35,7,0.0751084227908859,0.983316840769679,0.99995030009594,NA,4.96999040597933e-05,NA,30,28,35,7,0.0751084227908859,0.983316840769679,0.99995030009594,NA,4.96999040597933e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327",1327,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,36,6,0.0570182686303033,0.988205135202869,0.999985767978561,NA,1.42320214388387e-05,NA,30,28,36,6,0.0570182686303033,0.988205135202869,0.999985767978561,NA,1.42320214388387e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328",1328,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,37,5,0.0419822281278658,0.991897204749006,0.999996498800983,NA,3.50119901704647e-06,NA,30,28,37,5,0.0419822281278658,0.991897204749006,0.999996498800983,NA,3.50119901704647e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1329",1329,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,38,4,0.0298186246643729,0.994610590302529,0.999999224111594,NA,7.75888405702534e-07,NA,30,28,38,4,0.0298186246643729,0.994610590302529,0.999999224111594,NA,7.75888405702534e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330",1330,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,39,3,0.0202817490978726,0.99654471321054,0.999999852851439,NA,1.47148561121098e-07,NA,30,28,39,3,0.0202817490978726,0.99654471321054,0.999999852851439,NA,1.47148561121098e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1331",1331,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,40,2,0.0130758622261004,0.997876677136396,0.999999978310324,NA,2.16896756406631e-08,NA,30,28,40,2,0.0130758622261004,0.997876677136396,0.999999978310324,NA,2.16896756406631e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1332",1332,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,41,1,0.00786597916105722,0.99875863472342,0.999999998134674,NA,1.86532637814598e-09,NA,30,28,41,1,0.00786597916105722,0.99875863472342,0.999999998134674,NA,1.86532637814598e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1333",1333,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,30,28,42,0,0.00429051743247831,0.999316771747548,0.999999999901713,NA,9.8286578856156e-11,NA,30,28,42,0,0.00429051743247831,0.999316771747548,0.999999999901713,NA,9.8286578856156e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1334",1334,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,0,42,0.999107239598821,0.00471634385220321,0.999991215627429,NA,8.78437257080922e-06,NA,31,27,0,42,0.999107239598821,0.00471634385220321,0.999991215627429,NA,8.78437257080922e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1335",1335,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,1,41,0.998230478534127,0.00995670357352707,0.999931519171709,NA,6.84808282908662e-05,NA,31,27,1,41,0.998230478534127,0.00995670357352707,0.999931519171709,NA,6.84808282908662e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1336",1336,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,2,40,0.996874442962939,0.0175687752651651,0.999650046466424,NA,0.000349953533575648,NA,31,27,2,40,0.996874442962939,0.0175687752651651,0.999650046466424,NA,0.000349953533575648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1337",1337,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,3,39,0.99496468258223,0.0279060888646462,0.998717093995955,NA,0.00128290600404453,NA,31,27,3,39,0.99496468258223,0.0279060888646462,0.998717093995955,NA,0.00128290600404453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338",1338,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,4,38,0.99256714177923,0.0412460495273569,0.996106104552738,NA,0.00389389544726224,NA,31,27,4,38,0.99256714177923,0.0412460495273569,0.996106104552738,NA,0.00389389544726224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1339",1339,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,5,37,0.989966167570419,0.0577902677496516,0.989685858469297,NA,0.0103141415307026,NA,31,27,5,37,0.989966167570419,0.0577902677496516,0.989685858469297,NA,0.0103141415307026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340",1340,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,6,36,0.987747838219589,0.0776545695944437,0.974740709252862,NA,0.0252592907471377,NA,31,27,6,36,0.987747838219589,0.0776545695944437,0.974740709252862,NA,0.0252592907471377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1341",1341,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,7,35,0.986179686985677,0.100868333683623,0.945570054108057,NA,0.0544299458919426,NA,31,27,7,35,0.986179686985677,0.100868333683623,0.945570054108057,NA,0.0544299458919426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1342",1342,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,8,34,0.985107296447268,0.127325411284735,0.897265553215498,NA,0.102734446784502,NA,31,27,8,34,0.985107296447268,0.127325411284735,0.897265553215498,NA,0.102734446784502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1343",1343,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,9,33,0.984382382526387,0.157033105013498,0.826130432219057,NA,0.173869567780943,NA,31,27,9,33,0.984382382526387,0.157033105013498,0.826130432219057,NA,0.173869567780943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1344",1344,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,10,32,0.984250396305303,0.189737332252873,0.725764930751971,NA,0.274235069248029,NA,31,27,10,32,0.984250396305303,0.189737332252873,0.725764930751971,NA,0.274235069248029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1345",1345,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,11,31,0.98406723747653,0.22518263720311,0.610360423425321,NA,0.389639576574679,NA,31,27,11,31,0.98406723747653,0.22518263720311,0.610360423425321,NA,0.389639576574679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1346",1346,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,12,30,0.984684573219248,0.263061404273317,0.473163716129007,NA,0.526836283870993,NA,31,27,12,30,0.984684573219248,0.263061404273317,0.473163716129007,NA,0.526836283870993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1347",1347,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,13,29,0.985870845009689,0.303021890843469,0.33214963645203,NA,0.66785036354797,NA,31,27,13,29,0.985870845009689,0.303021890843469,0.33214963645203,NA,0.66785036354797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1348",1348,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,14,28,0.987866031480145,0.344676920911231,0.19800790497916,NA,0.80199209502084,NA,31,27,14,28,0.987866031480145,0.344676920911231,0.19800790497916,NA,0.80199209502084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1349",1349,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,15,27,0.989570656112353,0.387612804571758,0.101173155582239,NA,0.898826844417761,NA,31,27,15,27,0.989570656112353,0.387612804571758,0.101173155582239,NA,0.898826844417761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1350",1350,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,16,26,0.991889580850627,0.43139938083013,0.0262499343403682,NA,0.973750065659632,NA,31,27,16,26,0.991889580850627,0.43139938083013,0.0262499343403682,NA,0.973750065659632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1351",1351,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,17,25,0.990360764673478,0.475599504246556,0.0131959352129393,NA,0.986804064787061,NA,31,27,17,25,0.990360764673478,0.475599504246556,0.0131959352129393,NA,0.986804064787061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1352",1352,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,18,24,0.982475399992181,0.519777729772756,0.0423024731677808,NA,0.957697526832219,NA,31,27,18,24,0.982475399992181,0.519777729772756,0.0423024731677808,NA,0.957697526832219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1353",1353,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,19,23,0.962001102921291,0.56350618350572,0.110162197647721,NA,0.889837802352279,NA,31,27,19,23,0.962001102921291,0.56350618350572,0.110162197647721,NA,0.889837802352279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354",1354,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,20,22,0.919243094256362,0.606370517240571,0.216679393523124,NA,0.783320606476876,NA,31,27,20,22,0.919243094256362,0.606370517240571,0.216679393523124,NA,0.783320606476876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1355",1355,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,21,21,0.853384850563617,0.647973881490139,0.336681971682283,NA,0.663318028317717,NA,31,27,21,21,0.853384850563617,0.647973881490139,0.336681971682283,NA,0.663318028317717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1356",1356,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,22,20,0.764554773842558,0.687956973786665,0.47133081895839,NA,0.52866918104161,NA,31,27,22,20,0.764554773842558,0.687956973786665,0.47133081895839,NA,0.52866918104161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357",1357,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,23,19,0.670974384118039,0.725980843495321,0.59344012732482,NA,0.406559872675181,NA,31,27,23,19,0.670974384118039,0.725980843495321,0.59344012732482,NA,0.406559872675181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1358",1358,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,24,18,0.579221491824363,0.761757775907288,0.710298043806405,NA,0.289701956193595,NA,31,27,24,18,0.579221491824363,0.761757775907288,0.710298043806405,NA,0.289701956193595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1359",1359,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,25,17,0.501132364682565,0.795050517079693,0.80116680889464,NA,0.19883319110536,NA,31,27,25,17,0.501132364682565,0.795050517079693,0.80116680889464,NA,0.19883319110536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360",1360,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,26,16,0.433386196303116,0.825677757026791,0.876752142127297,NA,0.123247857872703,NA,31,27,26,16,0.433386196303116,0.825677757026791,0.876752142127297,NA,0.123247857872703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1361",1361,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,27,15,0.376540560197455,0.853516076295906,0.927803915372715,NA,0.0721960846272851,NA,31,27,27,15,0.376540560197455,0.853516076295906,0.927803915372715,NA,0.0721960846272851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1362",1362,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,28,14,0.327262325053182,0.878501342474949,0.959067489614736,NA,0.0409325103852643,NA,31,27,28,14,0.327262325053182,0.878501342474949,0.959067489614736,NA,0.0409325103852643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1363",1363,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,29,13,0.282702370343378,0.900628101060229,0.979779358566109,NA,0.0202206414338909,NA,31,27,29,13,0.282702370343378,0.900628101060229,0.979779358566109,NA,0.0202206414338909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364",1364,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,30,12,0.242190051345506,0.919946880278865,0.990901075904484,NA,0.00909892409551642,NA,31,27,30,12,0.242190051345506,0.919946880278865,0.990901075904484,NA,0.00909892409551642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1365",1365,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,31,11,0.205093144992249,0.936559976990361,0.995774537426833,NA,0.00422546257316724,NA,31,27,31,11,0.205093144992249,0.936559976990361,0.995774537426833,NA,0.00422546257316724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1366",1366,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,32,10,0.171085400090317,0.950615489697418,0.998223180748592,NA,0.00177681925140798,NA,31,27,32,10,0.171085400090317,0.950615489697418,0.998223180748592,NA,0.00177681925140798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367",1367,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,33,9,0.140243515863156,0.962299968181598,0.999311949695863,NA,0.000688050304137295,NA,31,27,33,9,0.140243515863156,0.962299968181598,0.999311949695863,NA,0.000688050304137295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368",1368,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,34,8,0.112670766268674,0.971829966396278,0.99975300709481,NA,0.000246992905189704,NA,31,27,34,8,0.112670766268674,0.971829966396278,0.99975300709481,NA,0.000246992905189704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369",1369,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,35,7,0.0884493551452908,0.979442833220099,0.999917357906013,NA,8.26420939865638e-05,NA,31,27,35,7,0.0884493551452908,0.979442833220099,0.999917357906013,NA,8.26420939865638e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370",1370,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,36,6,0.0675979064822813,0.98538714262352,0.99997559635382,NA,2.44036461796669e-05,NA,31,27,36,6,0.0675979064822813,0.98538714262352,0.99997559635382,NA,2.44036461796669e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1371",1371,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,37,5,0.0500844112728997,0.98991274016257,0.999993663305235,NA,6.3366947653637e-06,NA,31,27,37,5,0.0500844112728997,0.98991274016257,0.999993663305235,NA,6.3366947653637e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372",1372,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,31,27,38,4,0.0357669568000627,0.993264463320981,0.999998527848402,NA,1.47215159813645e-06,NA,31,27,38,4,0.0357669568000627,0.993264463320981,0.999998527848402,NA,1.47215159813645e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
