"","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final","pm.skpt.f","pm.enth.f","pm.ni.f","pm.rd.f","pm.50.50.f","pm.skpt.enth.f","pm.skpt.enth.ni.f","pm.skpt.enth.ni.tilde.f","box.skpt.f","box.enth.f","box.ni.f","y1.IP.f","y1.PC.f","y0.IP.f","y0.PC.f"
"48",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,29,29,20,22,0.951568700410478,0.680585380094063,0.343408887272721,NA,0.656591112727279,NA,29,29,20,22,0.951568700410478,0.680585380094063,0.343408887272721,NA,0.656591112727279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,27,31,23,19,0.484859407022485,0.840385206560712,0.822714763574171,NA,0.177285236425829,NA,27,31,23,19,0.484859407022485,0.840385206560712,0.822714763574171,NA,0.177285236425829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,31,27,16,26,0.993905279848065,0.43139938083013,0.0262499343403682,NA,0.973750065659632,NA,31,27,16,26,0.993905279848065,0.43139938083013,0.0262499343403682,NA,0.973750065659632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,27,31,22,20,0.678425149555459,0.812598209558028,0.733688436504521,NA,0.266311563495479,NA,27,31,22,20,0.678425149555459,0.812598209558028,0.733688436504521,NA,0.266311563495479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,36,22,14,28,0.999065810624541,0.185022743739329,0.640081703914661,NA,0.359918296085339,NA,36,22,14,28,0.999065810624541,0.185022743739329,0.640081703914661,NA,0.359918296085339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,30,28,15,27,0.994071535102778,0.426353701473378,0.0518520318936276,NA,0.948147968106372,NA,30,28,15,27,0.994071535102778,0.426353701473378,0.0518520318936276,NA,0.948147968106372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,24,34,21,21,0.480382917780019,0.861098331578333,0.816489700397265,NA,0.183510299602735,NA,24,34,21,21,0.480382917780019,0.861098331578333,0.816489700397265,NA,0.183510299602735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,30,28,17,25,0.98927689660013,0.515495384998035,0.00991019996320686,NA,0.990089800036793,NA,30,28,17,25,0.98927689660013,0.515495384998035,0.00991019996320686,NA,0.990089800036793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,32,26,20,22,0.98171373286519,0.567673121126945,0.17064536031417,NA,0.82935463968583,NA,32,26,20,22,0.98171373286519,0.567673121126945,0.17064536031417,NA,0.82935463968583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",5,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,28,30,16,26,0.986511913055225,0.551138069050726,0.0197472249703299,NA,0.98025277502967,NA,28,30,16,26,0.986511913055225,0.551138069050726,0.0197472249703299,NA,0.98025277502967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
