"","X","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"67",1,0.403666666666667,0.331333333333333,0,0,91.418,92.567,0.605663027224566,0.605107597775011,0.383700957833971,0.38485348328647,0.433520330824967,0.433274623788362,0.130317090045385,0.130605219055832,0.0366666666666667,0.0306666666666667,47
"68",1,0.441666666666667,0.365,0,0,90.4126666666667,91.686,0.615662163073015,0.615170191458917,0.383298592088077,0.384539557381863,0.436851822757617,0.436623748918186,0.133891308188385,0.134258377492265,0.0126666666666667,0.0103333333333333,48
"69",1,0.491666666666667,0.410666666666667,0,0,89.3386666666667,90.747,0.626016562101238,0.625352531721962,0.383186184320273,0.384161533789804,0.440491036340244,0.440029998945181,0.137441679327816,0.137899991279215,0.011,0.00766666666666667,49
"70",1,0.001,0.000666666666666667,0,0,99.9853333333333,99.9873333333333,0.419544594696116,0.419537259672051,0.391710476190476,0.391716490299824,0.381234111694244,0.381231534949074,0.0508791616466448,0.0508779531208738,0.951666666666667,0.951666666666667,4
"71",1,0.536666666666667,0.448333333333333,0,0,88.1133333333333,89.656,0.63634534002374,0.635560049429821,0.382756522432122,0.383998025173877,0.44418625165663,0.443739762606579,0.140891981178834,0.141338473356299,0.004,0.00266666666666667,50
"72",1,0.0253333333333333,0.0183333333333333,0,0,99.4753333333333,99.548,0.390222397423501,0.390117020931588,0.39079914093755,0.39099097622307,0.373090094932303,0.373116479005837,0.037211098275458,0.0371614567475564,0.975333333333333,0.977,51
"73",1,0.0313333333333333,0.0226666666666667,0,0,99.342,99.4326666666667,0.400359257891462,0.400233417169389,0.390692250819305,0.39094453780566,0.375840631615657,0.375881399723358,0.0418838715945791,0.0418197233190418,0.976333333333333,0.977,52
"74",1,0.0386666666666667,0.027,0,0,99.184,99.2966666666667,0.410703259387391,0.41057592177335,0.390412368060232,0.390709336155949,0.37852485549868,0.37857824376355,0.0467163056076906,0.0466495954395508,0.968333333333333,0.967,53
"75",1,0.048,0.0333333333333333,0,0,98.9673333333333,99.1053333333333,0.420484762145714,0.420319479218563,0.390088105461842,0.39042555622344,0.381071528162711,0.381110679106016,0.0512487360633609,0.0511800913675552,0.956333333333333,0.956,54
"76",1,0.062,0.0436666666666667,0,0,98.726,98.9013333333333,0.430743797707148,0.430442977786217,0.389692482304352,0.390052924834024,0.383719199840396,0.383711806577487,0.0559992415451217,0.0558940959412588,0.925333333333333,0.925,55
"77",1,0.0823333333333333,0.0583333333333333,0,0,98.328,98.5606666666667,0.440956604810578,0.44057476893119,0.389274217951568,0.389756655810536,0.386410125217406,0.386406935108683,0.0606372208545495,0.060500985293241,0.907333333333333,0.907,56
"78",1,0.100333333333333,0.072,0,0,97.9786666666667,98.259,0.451547191864849,0.451156014529589,0.38886591762297,0.389429631161216,0.389185579534757,0.389201459575144,0.065472471679308,0.0653318703866511,0.839333333333333,0.839666666666667,57
"79",1,0.119,0.087,0,0,97.5546666666667,97.8923333333333,0.461603740163676,0.461265866340707,0.388454622005951,0.389076876633058,0.391849937311326,0.391883610787185,0.0699955851673006,0.0698955143576453,0.804,0.803333333333333,58
"80",1,0.143,0.104666666666667,0,0,97.0313333333333,97.4343333333333,0.472226767117839,0.471846053386706,0.387895413689358,0.388678103361864,0.394629615308549,0.394695212190093,0.0747474966814876,0.0746312923857564,0.722333333333333,0.721333333333333,59
"81",1,0.00166666666666667,0.001,0,0,99.9786666666667,99.9823333333333,0.429646712206762,0.429633954787312,0.391699284054229,0.391720171259387,0.383939805195279,0.383944123244556,0.0555659605221432,0.0555601228744097,0.923,0.923,5
"82",1,0.17,0.126,0,0,96.4533333333333,96.9393333333333,0.482496804541192,0.482019416438397,0.387257836035101,0.388187029709326,0.397309672960293,0.397383986604009,0.0793237213281411,0.0791806049476806,0.692666666666667,0.691,60
"83",1,0.193,0.146,0,0,95.8733333333333,96.4283333333333,0.492459782925489,0.49191832003548,0.386726554125985,0.38763755254309,0.399981831206177,0.399989364859019,0.0836929167303554,0.0835792933691087,0.593,0.591666666666667,61
"84",1,0.221333333333333,0.162,0,0,95.178,95.8143333333333,0.502745001567676,0.502113476001452,0.386032205838385,0.387068056728306,0.402701830514634,0.40270896996739,0.0882087073222445,0.0880721416236609,0.551666666666667,0.549666666666667,62
"85",1,0.265666666666667,0.208666666666667,0,0,94.2253333333333,94.9826666666667,0.51496205885506,0.514344126515632,0.385201262424911,0.386341977688438,0.406086564271111,0.406070741845207,0.093306297883055,0.093221065137603,0.444,0.435666666666667,63
"86",1,0.300666666666667,0.244333333333333,0,0,93.428,94.29,0.52507148769815,0.52443052461662,0.384762840822782,0.385724729126311,0.409003746804188,0.408839517591181,0.097486347229257,0.0975062898093104,0.411666666666667,0.406,64
"87",1,0.336,0.271,0,0,92.5606666666667,93.5263333333333,0.535274980556351,0.534523878376972,0.384476325893796,0.385448037225597,0.412047826057144,0.411803775074704,0.101637904005369,0.101680707644744,0.298666666666667,0.289,65
"88",1,0.384,0.311333333333333,0,0,91.4053333333333,92.5116666666667,0.546096468026983,0.545269512048383,0.383848061890905,0.38498238124131,0.415174816900478,0.414940795337964,0.105968416951223,0.106014796743524,0.273666666666667,0.267666666666667,66
