"","x"
"10351",0.161001868147631
"10352",0.461537613684095
"10353",0.024183161461207
"10354",0.344207925809378
"10355",0.301185441052451
"10356",0.581418021210327
"10357",0.3198411821836
"10358",0.313335731347533
"10359",0.15406102357936
"10360",0.186519236681535
"10361",0.468729518972282
"10362",0.439147936618942
"10363",0.176135929794035
"10364",0.384582366172558
"10365",0.0466692802697269
"10366",0.261380175160932
"10367",0.349570941950406
"10368",0.497979599744595
"10369",0.257361579465428
"10370",0.448215589458301
"10371",0.0845566293669516
"10372",0.31395812462318
"10373",0.429138537051706
"10374",0.588791996229705
"10375",0.372939667838625
"10376",0.351114077012861
"10377",0.228457259377688
"10378",0.222623128397589
"10379",0.503859977518415
"10380",0.485325120092123
"10381",0.274034793805296
"10382",0.367885094229447
"10383",0.111541368063219
"10384",0.238811655964571
"10385",0.444147655321292
"10386",0.50567882258818
"10387",0.278672263687637
"10388",0.439489159324487
"10389",0.106392528292194
"10390",0.301477612446799
"10391",0.43854534486779
"10392",0.582141302368137
"10393",0.253024061438682
"10394",0.302732812921974
"10395",0.0851195785903196
"10396",0.172854151963278
"10397",0.415666307565569
"10398",0.431344962520006
"10399",0.393808116913993
"10400",0.357757220237879
"10401",0.259275959162945
"10402",0.228422912079659
"10403",0.519942316031406
"10404",0.484806281738102
"10405",0.335374785163519
"10406",0.445048052803431
"10407",0.174805060243118
"10408",0.326819539541304
"10409",0.473254079275206
"10410",0.575128938667269
"10411",0.282141615538762
"10412",0.279148130574826
"10413",0.115994137965206
"10414",0.156336363959712
"10415",0.429584525882623
"10416",0.405780256270553
"10417",0.166321737640673
"10418",0.405481733152933
"10419",0.0312291781583214
"10420",0.288763220810231
"10421",0.310603466022792
"10422",0.523778727746476
"10423",0.184050396792799
"10424",0.458411483134626
"10425",0.0400985424299115
"10426",0.328644088221718
"10427",0.352054077840547
"10428",0.594887330634387
"10429",0.320746721738265
"10430",0.287349049017528
"10431",0.157720705105389
"10432",0.159903866815202
"10433",0.470132966549957
"10434",0.413896913694976
"10435",0.254573500954424
"10436",0.466997942000542
"10437",0.0923173754360771
"10438",0.32059291747635
"10439",0.427834738294712
"10440",0.613437925480914
"10441",0.290253691137436
"10442",0.341373346108394
"10443",0.118098395945704
"10444",0.218695547730126
"10445",0.444400921631362
"10446",0.467166199216969
"10447",0.229945805074187
"10448",0.337752077778676
"10449",0.076402583581758
"10450",0.208923580181879
"10451",0.410664752511433
"10452",0.464589752510009
"10453",0.156628745726343
"10454",0.370782784238499
"10455",0.03786722599719
"10456",0.254377280523529
"10457",0.293356774403258
"10458",0.479862693971971
"10459",0.156546254167793
"10460",0.459827991354857
"10461",0.0356290546502973
"10462",0.34049984713403
"10463",0.302147119167023
"10464",0.574358668702828
"10465",0.323114680673639
"10466",0.399492500308681
"10467",0.16335456330692
"10468",0.268829343819665
"10469",0.469921891977348
"10470",0.524179751505684
"10471",0.366887142534453
"10472",0.299129683790492
"10473",0.228209165375811
"10474",0.172335451230541
"10475",0.499369220328711
"10476",0.4243017067642
"10477",0.207781231162946
"10478",0.311716496173409
"10479",0.0657808722174365
"10480",0.197345787845023
"10481",0.378627346125122
"10482",0.432451726006185
"10483",0.28195932311905
"10484",0.401224779516288
"10485",0.102873605120447
"10486",0.27494758553229
"10487",0.436111071097043
"10488",0.540803184745174
"10489",0.178238881042053
"10490",0.40583335423916
"10491",0.0351114644343433
"10492",0.282248660946113
"10493",0.329946605025098
"10494",0.520846746595657
"10495",0.163727448724457
"10496",0.415436733488072
"10497",0.0347807642669103
"10498",0.296187269126381
"10499",0.314419926794418
"10500",0.535691957253164
"10501",0.150163151509223
"10502",0.431587622660202
"10503",0.026921720551152
"10504",0.319929604881912
"10505",0.2696440690807
"10506",0.545797693339272
"10507",0.146081393514958
"10508",0.42837981309224
"10509",0.0158662787498032
"10510",0.3151536019047
"10511",0.276373100004426
"10512",0.541109974499397
"10513",0.186094726653006
"10514",0.468865974703879
"10515",0.0468390099121833
"10516",0.334153500896599
"10517",0.354596012057169
"10518",0.591146978689056
"10519",0.256344335439139
"10520",0.485689989706698
"10521",0.0831999739112479
"10522",0.352102131778952
"10523",0.420161107865816
"10524",0.642735910337834
"10525",0.218395331625715
"10526",0.300563042665298
"10527",0.0769323274673459
"10528",0.173982097740772
"10529",0.391573817355388
"10530",0.422690564482297
"10531",0.236876857221784
"10532",0.449396915271457
"10533",0.083441708256387
"10534",0.309831301175194
"10535",0.420683773615914
"10536",0.587492262680647
"10537",0.339821089249797
"10538",0.281958649802838
"10539",0.181461406607565
"10540",0.153452494728717
"10541",0.490275500032966
"10542",0.419697641161541
"10543",0.331558463201679
"10544",0.346144039559741
"10545",0.166547932737168
"10546",0.214540976679079
"10547",0.470138298644219
"10548",0.472554035478313
"10549",0.185787537275636
"10550",0.481904054683853
"10551",0.0237470077491
"10552",0.347395521727674
"10553",0.346127275193652
"10554",0.601237667699678
"10555",0.147320468934899
"10556",0.467246347045423
"10557",0.021378949617343
"10558",0.351291071634975
"10559",0.277735776659263
"10560",0.580371929349591
"10561",0.169724007668047
"10562",0.497645581547252
"10563",0.0408554124041249
"10564",0.379927032912547
"10565",0.318021977517368
"10566",0.615099140644183
"10567",0.14649050385816
"10568",0.425492324267672
"10569",0.0163614381526267
"10570",0.310793318805988
"10571",0.273194606497593
"10572",0.542916479663467
"10573",0.256091163198618
"10574",0.440818020328819
"10575",0.0856449567592555
"10576",0.311339656797867
"10577",0.424961997915048
"10578",0.576205930163408
"10579",0.289552999387569
"10580",0.346328853058527
"10581",0.116545669188702
"10582",0.213901377947059
"10583",0.448736700987894
"10584",0.47819843942813
"10585",0.279777109042856
"10586",0.544962990700693
"10587",0.118166562229965
"10588",0.409539280615107
"10589",0.434873604858091
"10590",0.679183747099721
"10591",0.224394605590844
"10592",0.43345264747032
"10593",0.0647421691387717
"10594",0.294138189215776
"10595",0.398667242948724
"10596",0.560531394225941
"10597",0.287379808419881
"10598",0.411716750220296
"10599",0.108485501260604
"10600",0.281748985562204
"10601",0.443625088496512
"10602",0.551649784038609
"10603",0.232850563998353
"10604",0.367480194476447
"10605",0.0814147514054818
"10606",0.23682808174509
"10607",0.410795660065397
"10608",0.494848546051537
"10609",0.174854139275467
"10610",0.455504188089913
"10611",0.0452037498461015
"10612",0.334265811949453
"10613",0.331519159285847
"10614",0.566235859418124
"10615",0.319297004252466
"10616",0.304397954687101
"10617",0.143886834796614
"10618",0.174620021773966
"10619",0.464066958471844
"10620",0.439410549274504
"10621",0.203057605833751
"10622",0.423695535051419
"10623",0.0565058837624638
"10624",0.289673415755061
"10625",0.382543696604793
"10626",0.557202633583943
"10627",0.305682440442911
"10628",0.364172200733908
"10629",0.134034873268166
"10630",0.224796577235099
"10631",0.461844544086862
"10632",0.496118047132429
"10633",0.153770575532283
"10634",0.441975725193139
"10635",0.0290526992030297
"10636",0.323603182083235
"10637",0.280420316837406
"10638",0.552628740606884
"10639",-0.218393933598425
"10640",0.468337115731655
"10641",-0.353833871906298
"10642",0.345835113583161
"10643",-0.0752232186221683
"10644",0.576499988839656
"10645",0.355269332510974
"10646",0.269933661692509
"10647",0.194474617653048
"10648",0.136376888962838
"10649",0.49051873366454
"10650",0.400285076592395
"10651",0.226357286353415
"10652",0.30597391691281
"10653",0.0680699705951418
"10654",0.181294625391729
"10655",0.398577736639123
"10656",0.435970628090956
"10657",0.130847666292826
"10658",0.370996442617136
"10659",0.0116730615566629
"10660",0.256753255809214
"10661",0.234054240409307
"10662",0.475720160115687
"10663",0.129784145737352
"10664",0.432614990425186
"10665",0.0148218244254128
"10666",0.330340391459513
"10667",0.238229202606723
"10668",0.545751978380154
"10669",0.199325528330836
"10670",0.341627392750118
"10671",0.0552702808254087
"10672",0.215559212252045
"10673",0.370186664209376
"10674",0.46722775170052
"10675",0.295758788001638
"10676",0.341457752967028
"10677",0.119944010562807
"10678",0.217212645942209
"10679",0.443590027548058
"10680",0.47063169248607
"10681",0.162110987154363
"10682",0.39964036124315
"10683",0.0294223431929635
"10684",0.283714995013043
"10685",0.309584725769507
"10686",0.519617565303945
"10687",0.217582914310083
"10688",0.313155067877516
"10689",0.0695105909943035
"10690",0.193551141323371
"10691",0.387235150946033
"10692",0.439602920525795
"10693",0.240811964241454
"10694",0.390621568963816
"10695",0.0850706879526876
"10696",0.251792177940418
"10697",0.420053195429005
"10698",0.521311535026759
"10699",0.157168703563506
"10700",0.329403465413732
"10701",0.0383374055077176
"10702",0.224023655931389
"10703",0.282377082302968
"10704",0.437496333039128
"10705",0.232621495660358
"10706",0.355326168166225
"10707",0.0766231172698942
"10708",0.225908849968016
"10709",0.405656261924918
"10710",0.480997412394582
"10711",0.142467046773426
"10712",0.37203481015707
"10713",0.0245323086321282
"10714",0.265341624705653
"10715",0.264743339720575
"10716",0.481164112739401
"10717",0.188414627060232
"10718",0.492038209569799
"10719",0.0432377018355257
"10720",0.35951249844857
"10721",0.364777632822994
"10722",0.617106739064342
"10723",0.242081688694634
"10724",0.363455632624041
"10725",0.0854342846097806
"10726",0.224124219306712
"10727",0.422115381779767
"10728",0.490512418565999
"10729",0.173826210321026
"10730",0.361206113941041
"10731",0.0520870647772719
"10732",0.241445442239244
"10733",0.336677312706563
"10734",0.476376766735094
"10735",0.169255701636368
"10736",0.449964318965811
"10737",0.0337528749551027
"10738",0.327108440246164
"10739",0.326236610289092
"10740",0.570283772453202
"10741",0.189111626137049
"10742",0.504197963837607
"10743",0.0616526481670892
"10744",0.384162242946083
"10745",0.348287829545757
"10746",0.621958130992767
"10747",0.261997923485856
"10748",0.496004887745502
"10749",0.090029284687469
"10750",0.359165380982117
"10751",0.427907320626753
"10752",0.63665032569669
"10753",0.230441103156935
"10754",0.401024638724842
"10755",0.0746177371754412
"10756",0.275788228449182
"10757",0.410343895058048
"10758",0.541661959295095
"10759",0.169254570889117
"10760",0.387110173300953
"10761",0.041871739625462
"10762",0.280515360255947
"10763",0.308576537931572
"10764",0.503689148419479
"10765",0.309985211823238
"10766",0.320744145728704
"10767",0.137427647231742
"10768",0.181252625734063
"10769",0.466086541398353
"10770",0.455955099986372
"10771",0.377409878544013
"10772",0.325079723192552
"10773",0.23640066453727
"10774",0.201302501004929
"10775",0.504310678467274
"10776",0.450449407441697
"10777",0.192636757834113
"10778",0.44392276616071
"10779",0.0487398812155403
"10780",0.308747746322306
"10781",0.374088340575374
"10782",0.572365361345737
"10783",0.240336799155771
"10784",0.362949680520139
"10785",0.0826738457720933
"10786",0.232598892992145
"10787",0.410881799201472
"10788",0.492908900243933
"10789",0.159341670464086
"10790",0.40158955894462
"10791",0.0245918263688916
"10792",0.283249189798226
"10793",0.298564289625388
"10794",0.515829921245317
"10795",0.282804346649226
"10796",0.379842080783576
"10797",0.104696996002994
"10798",0.253098016271813
"10799",0.441168150809776
"10800",0.517131173858262
"10801",0.226085797721188
"10802",0.327876882381157
"10803",0.0754465239124028
"10804",0.203821286427796
"10805",0.407874682153721
"10806",0.456510979118923
"10807",0.231374675427263
"10808",0.446592366207563
"10809",0.0746505196792385
"10810",0.305216630695061
"10811",0.399384691011056
"10812",0.572008339406211
"10813",0.203576780793632
"10814",0.490847055249168
"10815",0.0558528741398404
"10816",0.358764142459892
"10817",0.373674828911586
"10818",0.614873479736399
"10819",0.321158182653489
"10820",0.322204456868116
"10821",0.144773273663779
"10822",0.180331646353489
"10823",0.46622393988478
"10824",0.455051257317407
"10825",0.336626028122876
"10826",0.253738183848091
"10827",0.185242087014201
"10828",0.132605322607636
"10829",0.480605992293856
"10830",0.382706125636903
"10831",0.155573071920052
"10832",0.428919130448347
"10833",0.0127092845024987
"10834",0.314396816818696
"10835",0.299170382421053
"10836",0.552051614701458
"10837",0.186699535059509
"10838",0.392264309603714
"10839",0.0463119402525534
"10840",0.26418672689605
"10841",0.359231707923901
"10842",0.518938614252219
"10843",0.218911106754354
"10844",0.299666570637831
"10845",0.0738416246137909
"10846",0.168780977725763
"10847",0.395605472016329
"10848",0.420770619707124
"10849",0.341710753495122
"10850",0.255787577336197
"10851",0.183847492784084
"10852",0.133690781747632
"10853",0.484680966214589
"10854",0.374679414228419
"10855",0.236158626839961
"10856",0.2855619893078
"10857",0.0826405788821075
"10858",0.168571539885469
"10859",0.405924474032804
"10860",0.412090487678322
"10861",0.216349221253578
"10862",0.448139302808202
"10863",0.0758919898849604
"10864",0.315274992117194
"10865",0.387055565195733
"10866",0.572974534940168
"10867",0.169954251803009
"10868",0.482994731958301
"10869",0.0379632834338479
"10870",0.3556001018705
"10871",0.327480701389006
"10872",0.606149001774674
"10873",0.172423206593041
"10874",0.421759426114135
"10875",0.0372626291169344
"10876",0.282837098572309
"10877",0.347037741256685
"10878",0.548299458361699
"10879",0.166694062113899
"10880",0.343430141502437
"10881",0.0451538859197445
"10882",0.239433119694956
"10883",0.302394361267543
"10884",0.461035660074186
"10885",0.149872037649495
"10886",0.403124776844106
"10887",0.0136737504873648
"10888",0.290899919741081
"10889",0.269228849597696
"10890",0.522542781772302
"10891",0.193951640985953
"10892",0.408164673745645
"10893",0.0477531922874769
"10894",0.282919912475587
"10895",0.365141563700725
"10896",0.535535322517818
"10897",0.279580498869757
"10898",0.43079980856548
"10899",0.103889698992092
"10900",0.2927570127351
"10901",0.437172101988858
"10902",0.576857430149135
"10903",0.262134687185686
"10904",0.473952431030718
"10905",0.0909589737359385
"10906",0.335154112363235
"10907",0.427725519868393
"10908",0.618709509535042
"10909",0.220337621098332
"10910",0.44372066382512
"10911",0.0679750752509377
"10912",0.306211560748765
"10913",0.400402431269292
"10914",0.582046576619102
"10915",0.207369098650892
"10916",0.419860250897769
"10917",0.0663949002591152
"10918",0.283535984384669
"10919",0.398775097887253
"10920",0.553992001374376
"10921",0.212959396452998
"10922",0.361188541234928
"10923",0.0716574402834463
"10924",0.237929612772636
"10925",0.395532404664832
"10926",0.493363636259751
"10927",0.243602853174727
"10928",0.407312008654665
"10929",0.0826143803825221
"10930",0.264475739565672
"10931",0.423795127095645
"10932",0.544715656882277
"10933",0.230928270208191
"10934",0.325123839700876
"10935",0.0647143590916746
"10936",0.185270911127673
"10937",0.399441887367638
"10938",0.451708624737394
"10939",0.321036189034456
"10940",0.262628442597692
"10941",0.159400056215124
"10942",0.144384236448677
"10943",0.468882562180216
"10944",0.38937270143872
"10945",0.302099024105114
"10946",0.409285889293809
"10947",0.133160063652862
"10948",0.294160929542654
"10949",0.451133487108532
"10950",0.539342965745807
"10951",0.177129638737908
"10952",0.423694348075116
"10953",0.0368340174410421
"10954",0.294067239844994
"10955",0.341768223108993
"10956",0.548176647769118
"10957",0.215144207445474
"10958",0.464577637507883
"10959",0.0486094372957381
"10960",0.328800479040214
"10961",0.392023484366709
"10962",0.606494002943755
"10963",0.348431574477639
"10964",0.342669992693499
"10965",0.20724771095942
"10966",0.216209206790931
"10967",0.495623365707555
"10968",0.471475834170844
"10969",0.361635604601382
"10970",0.440867347996864
"10971",0.223910975966629
"10972",0.31880133789883
"10973",0.496493064934532
"10974",0.557179493267207
"10975",0.195966098282879
"10976",0.335041131029062
"10977",0.0541581164576414
"10978",0.201828090301172
"10979",0.372363074297899
"10980",0.457922417837405
"10981",0.188998435065362
"10982",0.387626400767547
"10983",0.04869650044006
"10984",0.264928529776466
"10985",0.356250351685999
"10986",0.512137377707208
"10987",0.37533326137106
"10988",0.352219628197682
"10989",0.234039940937339
"10990",0.230364792839564
"10991",0.505470772054865
"10992",0.473142979708205
"10993",0.328628499883645
"10994",0.390910068680281
"10995",0.173135463935495
"10996",0.258402990108185
"10997",0.481682208527201
"10998",0.520561134302688
"10999",0.250552632090549
"11000",0.547322040070776
"11001",0.0872675380441504
"11002",0.404102874460174
"11003",0.421170773946065
"11004",0.685458178195548
"11005",0.172747350216969
"11006",0.452680220519526
"11007",0.0381360260048725
"11008",0.332346800652878
"11009",0.331338640225555
"11010",0.577111868530254
"11011",0.151259362685422
"11012",0.415526836830023
"11013",0.0336101782149577
"11014",0.303072253696655
"11015",0.2779180345141
"11016",0.526902465321684
"11017",0.170373110707243
"11018",0.356759847615004
"11019",0.0328874558552452
"11020",0.23270681476599
"11021",0.322187292190467
"11022",0.473578796912227
"11023",0.280545158480806
"11024",0.431314639817932
"11025",0.0988117530503071
"11026",0.290605430083024
"11027",0.442118203980883
"11028",0.564647466722381
"11029",0.29437388405271
"11030",0.350140961342112
"11031",0.113461077188918
"11032",0.207872487905953
"11033",0.454248410837767
"11034",0.484350443949566
"11035",0.164468806928105
"11036",0.416742037389834
"11037",0.0247757695863665
"11038",0.298032202590594
"11039",0.309046996419483
"11040",0.53659177947312
"11041",0.227850511207507
"11042",0.465438537424145
"11043",0.0680244813441201
"11044",0.326805339151545
"11045",0.40501572262464
"11046",0.593729780954986
"11047",0.369943931159731
"11048",0.342681585778501
"11049",0.230026684330006
"11050",0.222574460340695
"11051",0.499821218333114
"11052",0.466335725414209
"11053",0.176280541577574
"11054",0.387548082454
"11055",0.0393510521805036
"11056",0.268318968434252
"11057",0.326534275190183
"11058",0.518435973128124
"11059",0.265172491202677
"11060",0.420945788677369
"11061",0.0881587771985728
"11062",0.290856257377043
"11063",0.430656869920102
"11064",0.566748536266689
"11065",0.178326101393766
"11066",0.285497577672733
"11067",0.0545626799943799
"11068",0.169096395962994
"11069",0.32263676317365
"11070",0.393462954375525
"11071",0.143578381884606
"11072",0.439150730639941
"11073",0.0255016146919968
"11074",0.329587078980335
"11075",0.259768847640878
"11076",0.548187686599987
"11077",0.193840950447521
"11078",0.372469605892467
"11079",0.0583074367878757
"11080",0.252794566688863
"11081",0.355422408117842
"11082",0.496626802038684
"11083",0.16588666363477
"11084",0.387479369863332
"11085",0.0399719414673033
"11086",0.281526349108158
"11087",0.310204361297141
"11088",0.505237652399527
"11089",0.165670994260719
"11090",0.43648035615688
"11091",0.0237777694492313
"11092",0.317568483630421
"11093",0.314961123544244
"11094",0.564000466830137
"11095",0.154891536985787
"11096",0.464205922907993
"11097",0.023055108947055
"11098",0.34644301633317
"11099",0.28210965802988
"11100",0.573520398424697
"11101",0.14264548642767
"11102",0.44196146969025
"11103",0.0188378740582886
"11104",0.333161309448511
"11105",0.26600815383242
"11106",0.558817338074075
"11107",0.218092461269417
"11108",0.406295246420535
"11109",0.0736480087546509
"11110",0.275568512636383
"11111",0.404898380276403
"11112",0.54799308026264
"11113",0.1722710380867
"11114",0.34021599960099
"11115",0.0287277481490505
"11116",0.224290895333843
"11117",0.320754192138677
"11118",0.456500073627016
"11119",0.139151066899607
"11120",0.486271546353356
"11121",0.0120510002574842
"11122",0.36961528800407
"11123",0.248396527868731
"11124",0.604875741949627
"11125",0.217003468638047
"11126",0.373407446748805
"11127",0.0620025962543832
"11128",0.241331289467499
"11129",0.39073886844642
"11130",0.509566228193786
"11131",0.228054371637543
"11132",0.431718159551038
"11133",0.0705668423723426
"11134",0.298227071814225
"11135",0.39498700235125
"11136",0.564323920072545
"11137",0.312724609080568
"11138",0.313573405687241
"11139",0.143865357287018
"11140",0.190067327711454
"11141",0.467162439184098
"11142",0.448021406315744
"11143",0.153216652854187
"11144",0.469833752653684
"11145",0.0246173497979753
"11146",0.353257612736128
"11147",0.275122769560852
"11148",0.585961860331017
"11149",0.2406328178657
"11150",0.331905736380596
"11151",0.0866789648337346
"11152",0.192396274385607
"11153",0.412454413171394
"11154",0.45646902064794
"11155",0.14578207027714
"11156",0.427828998956628
"11157",0.0204494423241875
"11158",0.318558523454297
"11159",0.266855915990966
"11160",0.543417774063564
"11161",0.200949008077664
"11162",0.390679799380628
"11163",0.0570346348745394
"11164",0.263498085297136
"11165",0.370823887377921
"11166",0.516776052196842
"11167",0.144667856357011
"11168",0.433432416798381
"11169",0.0266099886986428
"11170",0.328082769008445
"11171",0.266584787531308
"11172",0.549323455703384
"11173",0.189446800616835
"11174",0.469297282753868
"11175",0.0464529914769654
"11176",0.33431629868939
"11177",0.356095946929541
"11178",0.596778566177678
"11179",0.288963977930229
"11180",0.426848853255978
"11181",0.129487457890564
"11182",0.297778633996941
"11183",0.455517594109553
"11184",0.558019064555644
"11185",0.247415349294593
"11186",0.441992061920373
"11187",0.0909080295108535
"11188",0.31134711442439
"11189",0.421113026974667
"11190",0.577475950049195
"11191",0.311418939491726
"11192",0.458653318931041
"11193",0.145536228885315
"11194",0.326933459113304
"11195",0.463980804933462
"11196",0.594034414583984
"11197",0.126040920940544
"11198",0.575417492656093
"11199",0.00802387483287762
"11200",0.469540206391878
"11201",0.232854219989117
"11202",0.683693453761983
"11203",0.297578695036442
"11204",0.293841466988184
"11205",0.137075595000744
"11206",0.167675345188833
"11207",0.455265864850225
"11208",0.428138381356193
"11209",0.193061782552201
"11210",0.39980433209794
"11211",0.0480881381476443
"11212",0.265498914006874
"11213",0.371889093158182
"11214",0.52701570852711
"11215",0.300687432411602
"11216",0.446521291643738
"11217",0.129407813543648
"11218",0.315021339100153
"11219",0.459943917128473
"11220",0.584417594062551
"11221",0.15705309415216
"11222",0.481789225368898
"11223",0.0400436239256445
"11224",0.371529559349014
"11225",0.28503744750688
"11226",0.595962168787579
"11227",0.313977525822296
"11228",0.241310608957597
"11229",0.151270591054268
"11230",0.117923860853407
"11231",0.462461530073028
"11232",0.363014762342441
"11233",0.215607049684087
"11234",0.418533096948002
"11235",0.0591851155054889
"11236",0.292589100242103
"11237",0.390339561262073
"11238",0.551050584887682
"11239",0.192727032742446
"11240",0.336389129833548
"11241",0.0493570353114423
"11242",0.213587712112359
"11243",0.364404204641435
"11244",0.45280411803177
"11245",0.150132262655152
"11246",0.422394849043073
"11247",0.0331032420184064
"11248",0.308959339701259
"11249",0.273305944612786
"11250",0.530515340687352
"11251",0.155608872135831
"11252",0.413425699207722
"11253",0.00837711929592806
"11254",0.283584769110229
"11255",0.301991463274752
"11256",0.530112322477262
"11257",0.185999390081363
"11258",0.364991029788149
"11259",0.0404878093933046
"11260",0.233093467420372
"11261",0.352279965143799
"11262",0.480116152140842
"11263",0.178188931936799
"11264",0.365540190786766
"11265",0.0323565095640834
"11266",0.239168244427107
"11267",0.328453780910815
"11268",0.485708460332092
"11269",0.139932720544888
"11270",0.365285692097441
"11271",0.0245083263735317
"11272",0.249551714118898
"11273",0.249122926019233
"11274",0.46694363774107
"11275",0.323620208938773
"11276",0.386194115805247
"11277",0.151109158716433
"11278",0.258621835570061
"11279",0.474978021654426
"11280",0.535909213854525
"11281",0.280512872062699
"11282",0.469040539630956
"11283",0.110862291948531
"11284",0.336328875544432
"11285",0.447021882971427
"11286",0.625040253372964
"11287",0.294143750943759
"11288",0.170143028383763
"11289",0.127731741357073
"11290",0.0670110799224543
"11291",0.441782623490877
"11292",0.294878562776916
"11293",0.197245294363056
"11294",0.349902012189788
"11295",0.0609771965207023
"11296",0.223219436704249
"11297",0.38043105527385
"11298",0.467013696932504
"11299",0.182956679257754
"11300",0.410969543335332
"11301",0.05102249987581
"11302",0.287630739110741
"11303",0.356240185167927
"11304",0.529910527273022
"11305",0.199319018483795
"11306",0.435997923400859
"11307",0.0559390452461974
"11308",0.306578952854954
"11309",0.377422468237089
"11310",0.570917016328587
"11311",0.211523051464825
"11312",0.420493401892127
"11313",0.0686715935025223
"11314",0.292115752966783
"11315",0.392688778903273
"11316",0.547261537148748
"11317",0.266651117390303
"11318",0.471319773661736
"11319",0.0893538336401273
"11320",0.328354889942314
"11321",0.434269909180028
"11322",0.618459870163283
"11323",0.156442914331893
"11324",0.456930026463724
"11325",0.0279793357594328
"11326",0.334619263982425
"11327",0.294018403472239
"11328",0.567593913042852
"11329",0.239720388721839
"11330",0.462377621709831
"11331",0.0782189096606871
"11332",0.33019833998113
"11333",0.405952513085608
"11334",0.603185725400722
"11335",0.156214220382078
"11336",0.429697836738793
"11337",0.0306157899379121
"11338",0.314804141064439
"11339",0.298027975425107
"11340",0.547750432981039
"11341",0.325283889198863
"11342",0.421005859621844
"11343",0.161646341839804
"11344",0.295431242537181
"11345",0.464943516877689
"11346",0.561765696014189
"11347",0.158794679705671
"11348",0.462650989348957
"11349",0.0217168745525819
"11350",0.344934498705832
"11351",0.29875820551145
"11352",0.584806766422184
"11353",0.15088585707654
"11354",0.472449124170367
"11355",0.0307153330882171
"11356",0.359535694731108
"11357",0.276003356053592
"11358",0.58671298306292
"11359",0.20612545215714
"11360",0.470283919582851
"11361",0.0629318095639019
"11362",0.344978431158023
"11363",0.389785142338758
"11364",0.609662574910825
"11365",0.165176737678242
"11366",0.356645465283908
"11367",0.0422863949651323
"11368",0.237292793838116
"11369",0.317360406776424
"11370",0.474154502961097
"11371",0.159168272737667
"11372",0.429523021004114
"11373",0.0260923183049241
"11374",0.311496504430722
"11375",0.293853035963942
"11376",0.541628575611848
"11377",0.165150898447225
"11378",0.408952995131276
"11379",0.0344129360285709
"11380",0.297320261815051
"11381",0.307632404446834
"11382",0.536603955057578
"11383",0.309585208219847
"11384",0.288140937995488
"11385",0.141769240626221
"11386",0.165463053130825
"11387",0.453225749723959
"11388",0.42108626889198
"11389",0.289162594565546
"11390",0.420697317543647
"11391",0.116553002069371
"11392",0.274920574021477
"11393",0.449420802216195
"11394",0.560468434192239
"11395",0.155645664113949
"11396",0.439690975404676
"11397",0.00990220687308422
"11398",0.31783053138084
"11399",0.286340338073277
"11400",0.558258105574093
"11401",0.331882111783439
"11402",0.240965307258622
"11403",0.165778709835317
"11404",0.127512181551821
"11405",0.462654763137027
"11406",0.366165229090126
"11407",0.325368141499236
"11408",0.446540639006531
"11409",0.163340226284388
"11410",0.312711429774258
"11411",0.467909729906313
"11412",0.574008845636773
"11413",0.217074437191644
"11414",0.479135516305574
"11415",0.0679582623918611
"11416",0.33409773187934
"11417",0.398514885691692
"11418",0.615016846064754
"11419",-0.178824285350002
"11420",0.531085248142951
"11421",-0.3255333014774
"11422",0.400071671632387
"11423",-0.0069814140743777
"11424",0.654030415307551
"11425",-0.158699517869952
"11426",0.405911936298103
"11427",-0.312511651747082
"11428",0.287615250008142
"11429",0.00374193999597921
"11430",0.532704926789579
"11431",0.0560727160320395
"11432",0.225238988221288
"11433",-0.0531717675794988
"11434",0.125642754151373
"11435",0.178998637813099
"11436",0.3325113264677
"11437",0.0453417688570016
"11438",0.26991729272341
"11439",-0.0661103154108355
"11440",0.164981175302593
"11441",0.168952643447515
"11442",0.376846672659916
"11443",0.20118123197337
"11444",0.327767591355163
"11445",0.0631612223594941
"11446",0.209553570261616
"11447",0.380539948053367
"11448",0.457074324026938
"11449",0.206041622750223
"11450",0.277854020621895
"11451",0.0650033202990423
"11452",0.155800138276198
"11453",0.373952653269101
"11454",0.399042140831853
"11455",0.143863094884853
"11456",0.41778504941377
"11457",0.0232592246595945
"11458",0.310212198443311
"11459",0.259877067399079
"11460",0.533253908194954
"11461",0.218512981116794
"11462",0.344628010286697
"11463",0.0601479478275194
"11464",0.209564954691298
"11465",0.387947752440267
"11466",0.467536777491659
"11467",0.205112406415317
"11468",0.335530157929616
"11469",0.053327447583687
"11470",0.217536786113525
"11471",0.384654913536753
"11472",0.467006774347768
"11473",0.306685191027265
"11474",0.307004301829395
"11475",0.141788057032381
"11476",0.180493437905947
"11477",0.456640006263273
"11478",0.434139932397442
"11479",0.203413613947674
"11480",0.40582085301425
"11481",0.0610096212500244
"11482",0.280517257718623
"11483",0.374364179677297
"11484",0.528512770400773
"11485",0.155565139015958
"11486",0.366814360416308
"11487",0.0382064677779778
"11488",0.254676162587744
"11489",0.290785261218757
"11490",0.476567497810819
"11491",0.147153332832395
"11492",0.399881321925843
"11493",0.0191780454382135
"11494",0.28576515313392
"11495",0.268317289018131
"11496",0.509420241745228
"11497",0.343743194570961
"11498",0.306464666563932
"11499",0.195263788315461
"11500",0.172583893648763
"11501",0.494339992950848
"11502",0.43118710818843
"11503",0.162186669611596
"11504",0.447621469996858
